user_id,item_id,rating,timestamp
1112,820,3.4,874965758
1112,342,3.8,874965758
1112,97,3.7,874965758
1112,262,2.0,874965758
1112,532,3.4,874965758
1112,100,2.4,874965758
1112,712,2.8,874965758
1112,149,4.3,874965758
1112,887,3.3,874965758
1112,1091,2.3,874965758
1112,709,3.6,874965758
1112,225,2.2,874965758
1112,1628,2.7,874965758
1112,668,1.8,874965758
1112,1554,4.5,874965758
1112,610,5.0,874965758
1112,1074,3.2,874965758
1112,1368,3.2,874965758
1112,932,4.1,874965758
1112,1208,3.7,874965758
1112,1228,3.8,874965758
1112,1451,2.5,874965758
1112,8,3.0,874965758
1112,608,3.1,874965758
1112,679,3.7,874965758
1112,762,3.3,874965758
1112,1202,2.9,874965758
1112,276,3.5,874965758
1112,795,3.5,874965758
1112,11,4.9,874965758
1112,145,2.6,874965758
1112,166,2.7,874965758
1112,116,3.5,874965758
1112,304,1.8,874965758
1112,1040,2.0,874965758
1112,1442,3.9,874965758
1112,241,4.0,874965758
1112,144,4.0,874965758
1112,112,5.0,874965758
1112,409,5.0,874965758
1113,868,5.0,874965758
1113,1162,5.0,874965758
1113,927,5.0,874965758
1113,1521,5.0,874965758
1113,1301,5.0,874965758
1113,1191,5.0,874965758
1113,50,5.0,874965758
1113,181,5.0,874965758
1113,258,5.0,874965758
1113,1250,4.1,874965758
1113,1418,1.8,874965758
1113,1661,2.7,874965758
1113,124,3.9,874965758
1113,510,4.1,874965758
1113,520,4.3,874965758
1113,1620,2.4,874965758
1113,376,3.7,874965758
1113,241,4.8,874965758
1113,1251,4.4,874965758
1113,761,3.5,874965758
1113,874,1.0,874965758
1113,1110,4.5,874965758
1113,1608,3.3,874965758
1113,1267,3.0,874965758
1113,628,2.6,874965758
1113,27,3.2,874965758
1113,1050,3.0,874965758
1113,1367,2.9,874965758
1113,1194,5.0,874965758
1113,1316,4.3,874965758
1113,900,4.5,874965758
1113,1677,3.2,874965758
1113,760,3.9,874965758
1113,359,3.6,874965758
1113,523,3.5,874965758
1113,609,2.6,874965758
1113,516,4.6,874965758
1113,372,4.3,874965758
1113,1241,4.2,874965758
1113,642,5.0,874965758
1113,1585,2.4,874965758
1113,880,5.0,874965758
1113,935,2.9,874965758
1113,229,3.3,874965758
1113,1625,4.5,874965758
1113,37,3.2,874965758
1113,458,3.6,874965758
1113,260,5.0,874965758
1113,410,1.2,874965758
1113,1253,3.3,874965758
1113,1006,4.0,874965758
1113,218,2.5,874965758
1113,1312,3.0,874965758
1113,1126,3.6,874965758
1113,1076,4.7,874965758
1113,1325,3.2,874965758
1113,1376,3.3,874965758
1113,884,4.3,874965758
1113,1519,3.2,874965758
1113,514,1.0,874965758
1113,956,4.3,874965758
1113,942,5.0,874965758
1113,1019,4.2,874965758
1113,1552,2.2,874965758
1113,963,5.0,874965758
1113,1347,4.9,874965758
1113,1489,4.0,874965758
1113,804,2.5,874965758
1113,1627,3.6,874965758
1113,467,4.5,874965758
1113,807,1.0,874965758
1113,2,3.8,874965758
1113,1035,2.3,874965758
1113,1065,3.0,874965758
1113,1047,4.8,874965758
1113,1018,5.0,874965758
1113,89,5.0,874965758
1113,315,3.8,874965758
1113,1591,5.0,874965758
1114,868,5.0,874965758
1114,1162,5.0,874965758
1114,927,5.0,874965758
1114,1521,5.0,874965758
1114,1301,5.0,874965758
1114,1191,5.0,874965758
1114,50,5.0,874965758
1114,181,5.0,874965758
1114,258,5.0,874965758
1114,454,3.7,874965758
1114,453,3.3,874965758
1114,218,4.0,874965758
1114,1107,1.9,874965758
1114,71,1.8,874965758
1114,209,3.8,874965758
1114,1068,3.5,874965758
1114,1625,2.9,874965758
1114,730,2.5,874965758
1114,768,3.7,874965758
1114,824,1.0,874965758
1114,1234,3.4,874965758
1114,1379,4.9,874965758
1114,1079,2.7,874965758
1114,237,4.2,874965758
1114,1302,4.0,874965758
1114,449,4.7,874965758
1114,1403,2.9,874965758
1114,398,3.4,874965758
1114,106,4.8,874965758
1114,62,2.5,874965758
1114,302,1.6,874965758
1114,1597,2.5,874965758
1114,1175,4.5,874965758
1114,142,4.3,874965758
1114,1345,3.2,874965758
1114,1203,3.1,874965758
1114,464,2.8,874965758
1114,624,3.9,874965758
1114,722,3.5,874965758
1114,1039,4.9,874965758
1114,41,2.3,874965758
1114,220,3.3,874965758
1114,751,5.0,874965758
1114,277,4.8,874965758
1114,914,2.4,874965758
1114,984,3.0,874965758
1114,1439,2.2,874965758
1114,110,3.8,874965758
1114,1358,1.0,874965758
1114,1554,3.9,874965758
1114,960,2.7,874965758
1114,1603,5.0,874965758
1114,883,3.9,874965758
1114,1672,1.8,874965758
1114,1095,3.3,874965758
1114,1547,4.1,874965758
1114,1435,1.0,874965758
1114,1481,4.0,874965758
1114,963,5.0,874965758
1114,553,3.6,874965758
1114,1442,3.7,874965758
1114,293,2.4,874965758
1114,548,5.0,874965758
1114,67,2.4,874965758
1114,1190,5.0,874965758
1114,1021,3.6,874965758
1114,319,2.9,874965758
1114,1071,5.0,874965758
1114,1082,2.4,874965758
1114,1166,3.2,874965758
1114,471,4.4,874965758
1114,1001,2.0,874965758
1114,1401,3.6,874965758
1114,1192,2.2,874965758
1114,887,2.9,874965758
1114,135,4.7,874965758
1114,1267,2.9,874965758
1114,944,4.1,874965758
1114,1,4.5,874965758
1115,868,5.0,874965758
1115,1162,5.0,874965758
1115,927,5.0,874965758
1115,1521,5.0,874965758
1115,1301,5.0,874965758
1115,1191,5.0,874965758
1115,50,5.0,874965758
1115,181,5.0,874965758
1115,258,5.0,874965758
1115,489,3.3,874965758
1115,577,2.7,874965758
1115,632,2.2,874965758
1115,339,2.3,874965758
1115,770,5.0,874965758
1115,1676,3.4,874965758
1115,232,3.9,874965758
1115,725,3.7,874965758
1115,727,2.3,874965758
1115,6,3.0,874965758
1115,163,2.5,874965758
1115,760,3.3,874965758
1115,192,4.3,874965758
1115,947,3.8,874965758
1115,966,4.0,874965758
1115,817,3.3,874965758
1115,458,3.3,874965758
1115,1653,4.5,874965758
1115,706,4.4,874965758
1115,1011,3.5,874965758
1115,741,2.8,874965758
1115,590,3.1,874965758
1115,277,4.9,874965758
1115,1111,1.7,874965758
1115,895,4.5,874965758
1115,1445,2.1,874965758
1115,1283,1.8,874965758
1115,547,4.5,874965758
1115,558,4.5,874965758
1115,1529,5.0,874965758
1115,1065,4.2,874965758
1115,341,3.3,874965758
1115,1161,4.9,874965758
1115,812,4.4,874965758
1115,563,5.0,874965758
1115,933,2.7,874965758
1115,1415,2.8,874965758
1115,1125,4.1,874965758
1115,1425,5.0,874965758
1115,1016,1.0,874965758
1115,25,4.2,874965758
1115,1321,2.2,874965758
1115,79,4.9,874965758
1115,1085,4.5,874965758
1115,40,5.0,874965758
1115,281,4.5,874965758
1115,161,3.6,874965758
1115,600,2.4,874965758
1115,307,2.4,874965758
1115,348,3.9,874965758
1115,520,4.4,874965758
1115,674,3.8,874965758
1115,944,3.4,874965758
1115,618,2.2,874965758
1115,932,1.3,874965758
1115,664,4.6,874965758
1115,646,3.1,874965758
1115,548,4.3,874965758
1115,54,5.0,874965758
1115,512,3.5,874965758
1115,1542,4.2,874965758
1115,876,3.5,874965758
1115,140,2.5,874965758
1115,750,4.6,874965758
1115,714,5.0,874965758
1115,875,4.0,874965758
1115,904,4.7,874965758
1115,1152,4.5,874965758
1115,1441,3.6,874965758
1115,497,5.0,874965758
1116,868,5.0,874965758
1116,1162,5.0,874965758
1116,927,5.0,874965758
1116,1521,5.0,874965758
1116,1301,5.0,874965758
1116,1191,5.0,874965758
1116,50,5.0,874965758
1116,181,5.0,874965758
1116,258,5.0,874965758
1116,218,4.9,874965758
1116,242,3.1,874965758
1116,1616,1.0,874965758
1116,910,2.9,874965758
1116,884,2.5,874965758
1116,249,3.0,874965758
1116,1496,3.2,874965758
1116,376,3.3,874965758
1116,735,2.9,874965758
1116,1407,1.0,874965758
1116,809,3.2,874965758
1116,11,5.0,874965758
1116,1488,3.5,874965758
1116,227,2.5,874965758
1116,473,3.3,874965758
1116,714,4.3,874965758
1116,254,3.8,874965758
1116,281,3.2,874965758
1116,616,4.8,874965758
1116,400,4.3,874965758
1116,1010,4.7,874965758
1116,1035,3.8,874965758
1116,1253,3.3,874965758
1116,421,3.4,874965758
1116,625,2.0,874965758
1116,220,3.4,874965758
1116,620,1.9,874965758
1116,527,4.0,874965758
1116,977,4.5,874965758
1116,1354,2.4,874965758
1116,980,2.4,874965758
1116,29,4.2,874965758
1116,682,5.0,874965758
1116,335,2.6,874965758
1116,247,4.6,874965758
1116,62,2.0,874965758
1116,587,5.0,874965758
1116,122,4.9,874965758
1116,1018,3.0,874965758
1116,761,4.4,874965758
1116,1656,3.0,874965758
1116,1588,3.0,874965758
1116,1161,2.8,874965758
1116,1189,4.2,874965758
1116,151,3.9,874965758
1116,1113,3.6,874965758
1116,1614,4.6,874965758
1116,1437,4.0,874965758
1116,793,3.7,874965758
1116,152,3.4,874965758
1116,786,4.2,874965758
1116,1270,4.5,874965758
1116,359,2.3,874965758
1116,1077,3.6,874965758
1116,1223,4.2,874965758
1116,653,5.0,874965758
1116,223,3.0,874965758
1116,886,2.6,874965758
1116,82,3.4,874965758
1116,1116,2.8,874965758
1116,1058,3.3,874965758
1116,1558,4.2,874965758
1116,110,3.3,874965758
1116,681,4.2,874965758
1116,1258,3.0,874965758
1116,36,4.9,874965758
1116,1529,3.8,874965758
1116,401,3.8,874965758
1116,1176,3.7,874965758
1116,361,2.5,874965758
1117,868,5.0,874965758
1117,1162,5.0,874965758
1117,927,5.0,874965758
1117,1521,5.0,874965758
1117,1301,5.0,874965758
1117,1191,5.0,874965758
1117,50,5.0,874965758
1117,181,5.0,874965758
1117,258,5.0,874965758
1117,437,2.5,874965758
1117,1637,2.6,874965758
1117,367,4.5,874965758
1117,505,4.5,874965758
1117,1623,3.1,874965758
1117,1165,2.8,874965758
1117,234,2.3,874965758
1117,1657,4.5,874965758
1117,1526,5.0,874965758
1117,553,3.1,874965758
1117,373,4.3,874965758
1117,967,3.5,874965758
1117,911,3.1,874965758
1117,745,2.6,874965758
1117,1503,2.2,874965758
1117,1496,4.5,874965758
1117,1602,5.0,874965758
1117,770,1.9,874965758
1117,379,1.3,874965758
1117,1470,5.0,874965758
1117,1145,4.3,874965758
1117,1121,4.0,874965758
1117,1053,3.1,874965758
1117,1620,5.0,874965758
1117,1154,5.0,874965758
1117,577,5.0,874965758
1117,314,3.7,874965758
1117,489,3.2,874965758
1117,475,2.9,874965758
1117,1153,3.5,874965758
1117,1132,4.6,874965758
1117,366,3.7,874965758
1117,952,5.0,874965758
1117,963,4.8,874965758
1117,1559,2.0,874965758
1117,827,2.2,874965758
1117,1626,2.6,874965758
1117,114,3.3,874965758
1117,1567,4.7,874965758
1117,694,3.3,874965758
1117,1222,2.2,874965758
1117,539,3.4,874965758
1117,595,2.4,874965758
1117,1544,2.6,874965758
1117,841,3.2,874965758
1117,1558,5.0,874965758
1117,465,4.1,874965758
1117,725,4.3,874965758
1117,280,4.0,874965758
1117,884,3.5,874965758
1117,1315,3.1,874965758
1117,228,1.5,874965758
1117,802,4.2,874965758
1117,1619,2.9,874965758
1117,1389,2.6,874965758
1117,458,1.8,874965758
1117,979,3.6,874965758
1117,1663,3.8,874965758
1117,535,2.4,874965758
1117,509,5.0,874965758
1117,685,3.4,874965758
1117,226,4.2,874965758
1117,747,3.4,874965758
1117,1003,5.0,874965758
1117,1528,2.6,874965758
1117,529,4.3,874965758
1117,1406,3.3,874965758
1117,560,4.2,874965758
1117,592,2.0,874965758
1117,945,5.0,874965758
1118,868,5.0,874965758
1118,1162,5.0,874965758
1118,927,5.0,874965758
1118,1521,5.0,874965758
1118,1301,5.0,874965758
1118,1191,5.0,874965758
1118,50,5.0,874965758
1118,181,5.0,874965758
1118,258,5.0,874965758
1118,801,2.8,874965758
1118,760,3.3,874965758
1118,619,3.0,874965758
1118,277,3.8,874965758
1118,860,3.4,874965758
1118,865,3.1,874965758
1118,866,2.4,874965758
1118,567,1.2,874965758
1118,1518,2.5,874965758
1118,1342,4.9,874965758
1118,1339,2.8,874965758
1118,1244,3.9,874965758
1118,1292,3.5,874965758
1118,681,4.2,874965758
1118,78,3.2,874965758
1118,1034,2.7,874965758
1118,1573,4.9,874965758
1118,511,4.1,874965758
1118,142,3.7,874965758
1118,117,2.2,874965758
1118,457,3.0,874965758
1118,307,5.0,874965758
1118,4,4.6,874965758
1118,612,2.0,874965758
1118,1150,1.7,874965758
1118,264,4.3,874965758
1118,1675,4.8,874965758
1118,917,2.0,874965758
1118,80,1.2,874965758
1118,375,2.6,874965758
1118,979,1.5,874965758
1118,1058,2.4,874965758
1118,381,2.8,874965758
1118,1333,2.7,874965758
1118,305,4.4,874965758
1118,940,3.0,874965758
1118,1423,3.9,874965758
1118,1054,2.0,874965758
1118,1595,5.0,874965758
1118,692,3.4,874965758
1118,580,1.7,874965758
1118,492,3.6,874965758
1118,111,3.4,874965758
1118,1400,3.9,874965758
1118,24,2.8,874965758
1118,715,3.0,874965758
1118,1436,4.5,874965758
1118,1528,5.0,874965758
1118,504,3.8,874965758
1118,257,2.6,874965758
1118,419,5.0,874965758
1118,1428,4.7,874965758
1118,1081,3.4,874965758
1118,491,1.8,874965758
1118,1028,3.3,874965758
1118,271,1.3,874965758
1118,322,3.3,874965758
1118,1466,2.3,874965758
1118,627,1.9,874965758
1118,373,4.8,874965758
1118,887,3.9,874965758
1118,555,3.9,874965758
1118,706,4.3,874965758
1118,272,3.4,874965758
1118,1591,2.2,874965758
1118,1169,4.7,874965758
1118,913,4.2,874965758
1118,841,4.8,874965758
1118,325,3.1,874965758
1118,70,4.2,874965758
1119,868,5.0,874965758
1119,1162,5.0,874965758
1119,927,5.0,874965758
1119,1521,5.0,874965758
1119,1301,5.0,874965758
1119,1191,5.0,874965758
1119,50,5.0,874965758
1119,181,5.0,874965758
1119,258,5.0,874965758
1119,683,3.2,874965758
1119,248,2.9,874965758
1119,1058,2.3,874965758
1119,457,4.3,874965758
1119,1247,3.1,874965758
1119,1222,2.1,874965758
1119,1671,2.6,874965758
1119,811,3.6,874965758
1119,1489,3.3,874965758
1119,1071,2.9,874965758
1119,1078,2.4,874965758
1119,741,3.7,874965758
1119,774,1.9,874965758
1119,194,5.0,874965758
1119,1634,5.0,874965758
1119,305,1.5,874965758
1119,1624,3.1,874965758
1119,302,4.4,874965758
1119,237,5.0,874965758
1119,1092,3.6,874965758
1119,88,3.0,874965758
1119,1632,4.3,874965758
1119,1011,4.1,874965758
1119,1090,2.4,874965758
1119,1199,3.5,874965758
1119,1524,5.0,874965758
1119,1145,1.6,874965758
1119,793,4.2,874965758
1119,308,2.8,874965758
1119,933,4.4,874965758
1119,497,5.0,874965758
1119,1401,2.9,874965758
1119,1124,3.1,874965758
1119,1256,5.0,874965758
1119,733,3.8,874965758
1119,600,3.5,874965758
1119,374,4.3,874965758
1119,1293,5.0,874965758
1119,344,2.8,874965758
1119,751,2.1,874965758
1119,1031,1.0,874965758
1119,1051,4.2,874965758
1119,162,4.0,874965758
1119,544,3.6,874965758
1119,44,3.8,874965758
1119,655,3.9,874965758
1119,671,3.7,874965758
1119,1287,2.4,874965758
1119,1591,1.1,874965758
1119,422,2.6,874965758
1119,708,3.6,874965758
1119,1638,1.8,874965758
1119,413,5.0,874965758
1119,940,2.5,874965758
1119,1618,4.0,874965758
1119,1337,5.0,874965758
1119,1067,1.8,874965758
1119,971,1.7,874965758
1119,43,2.1,874965758
1119,1570,2.8,874965758
1119,978,4.7,874965758
1119,1044,4.1,874965758
1119,856,3.8,874965758
1119,1195,3.8,874965758
1119,611,3.8,874965758
1119,763,2.6,874965758
1119,1353,4.3,874965758
1119,299,3.0,874965758
1119,456,4.8,874965758
1119,606,3.9,874965758
1120,868,5.0,874965758
1120,1162,5.0,874965758
1120,927,5.0,874965758
1120,1521,5.0,874965758
1120,1301,5.0,874965758
1120,1191,5.0,874965758
1120,50,5.0,874965758
1120,181,5.0,874965758
1120,258,5.0,874965758
1120,1047,3.6,874965758
1120,1002,4.7,874965758
1120,393,5.0,874965758
1120,1102,3.6,874965758
1120,280,1.8,874965758
1120,361,2.6,874965758
1120,660,1.7,874965758
1120,1421,3.2,874965758
1120,292,3.2,874965758
1120,1359,2.6,874965758
1120,91,2.1,874965758
1120,654,1.5,874965758
1120,1318,1.7,874965758
1120,1677,4.5,874965758
1120,974,5.0,874965758
1120,1259,2.6,874965758
1120,351,3.1,874965758
1120,1293,2.0,874965758
1120,1375,2.5,874965758
1120,827,4.2,874965758
1120,1011,2.3,874965758
1120,232,4.3,874965758
1120,1110,5.0,874965758
1120,94,2.9,874965758
1120,179,3.3,874965758
1120,567,3.4,874965758
1120,1018,3.7,874965758
1120,740,3.4,874965758
1120,250,3.9,874965758
1120,1518,3.3,874965758
1120,1118,2.4,874965758
1120,844,4.2,874965758
1120,679,5.0,874965758
1120,935,3.9,874965758
1120,693,1.9,874965758
1120,465,2.3,874965758
1120,359,2.7,874965758
1120,1514,2.3,874965758
1120,928,2.8,874965758
1120,1171,5.0,874965758
1120,1411,4.7,874965758
1120,1606,3.4,874965758
1120,1299,3.8,874965758
1120,60,5.0,874965758
1120,975,3.5,874965758
1120,795,3.6,874965758
1120,157,3.1,874965758
1120,1242,3.6,874965758
1120,87,3.0,874965758
1120,28,4.0,874965758
1120,1654,4.6,874965758
1120,308,4.8,874965758
1120,453,3.9,874965758
1120,962,1.3,874965758
1120,112,3.0,874965758
1120,1393,3.5,874965758
1120,434,3.7,874965758
1120,338,2.0,874965758
1120,1147,3.5,874965758
1120,1298,3.4,874965758
1120,356,5.0,874965758
1120,267,3.5,874965758
1120,1573,3.4,874965758
1120,978,2.7,874965758
1120,1570,3.4,874965758
1120,864,1.8,874965758
1120,1319,4.0,874965758
1120,113,3.2,874965758
1120,966,5.0,874965758
1120,486,2.9,874965758
1121,868,5.0,874965758
1121,1162,5.0,874965758
1121,927,5.0,874965758
1121,1521,5.0,874965758
1121,1301,5.0,874965758
1121,1191,5.0,874965758
1121,50,5.0,874965758
1121,181,5.0,874965758
1121,258,5.0,874965758
1121,1234,5.0,874965758
1121,1538,3.2,874965758
1121,567,2.1,874965758
1121,126,3.4,874965758
1121,336,5.0,874965758
1121,880,3.6,874965758
1121,1144,3.0,874965758
1121,289,3.0,874965758
1121,108,2.2,874965758
1121,972,3.4,874965758
1121,1399,3.1,874965758
1121,1164,4.4,874965758
1121,341,3.8,874965758
1121,1176,3.4,874965758
1121,213,2.6,874965758
1121,242,3.2,874965758
1121,1576,4.6,874965758
1121,1080,1.5,874965758
1121,145,5.0,874965758
1121,1666,4.1,874965758
1121,672,2.2,874965758
1121,584,2.7,874965758
1121,1228,2.4,874965758
1121,1274,4.2,874965758
1121,166,3.4,874965758
1121,543,4.0,874965758
1121,1277,2.0,874965758
1121,197,1.3,874965758
1121,270,2.1,874965758
1121,1630,2.1,874965758
1121,462,3.6,874965758
1121,1534,3.6,874965758
1121,1400,2.7,874965758
1121,264,2.7,874965758
1121,1328,3.3,874965758
1121,148,3.8,874965758
1121,380,2.3,874965758
1121,1088,5.0,874965758
1121,1142,3.1,874965758
1121,831,2.3,874965758
1121,1635,2.8,874965758
1121,878,4.1,874965758
1121,625,4.6,874965758
1121,1605,4.4,874965758
1121,1367,4.7,874965758
1121,975,4.5,874965758
1121,782,4.7,874965758
1121,1342,3.7,874965758
1121,865,4.0,874965758
1121,1146,2.7,874965758
1121,494,3.0,874965758
1121,1355,3.0,874965758
1121,928,3.0,874965758
1121,1252,2.2,874965758
1121,156,3.9,874965758
1121,426,3.8,874965758
1121,1395,3.1,874965758
1121,660,4.8,874965758
1121,291,4.0,874965758
1121,810,3.0,874965758
1121,1108,4.2,874965758
1121,1661,3.6,874965758
1121,724,3.3,874965758
1121,174,2.8,874965758
1121,508,3.1,874965758
1121,385,2.8,874965758
1121,209,4.3,874965758
1121,1514,2.4,874965758
1121,1466,2.8,874965758
1121,553,5.0,874965758
1122,868,5.0,874965758
1122,1162,5.0,874965758
1122,927,5.0,874965758
1122,1521,5.0,874965758
1122,1301,5.0,874965758
1122,1191,5.0,874965758
1122,50,5.0,874965758
1122,181,5.0,874965758
1122,258,5.0,874965758
1122,1638,5.0,874965758
1122,722,2.9,874965758
1122,864,3.0,874965758
1122,1085,3.0,874965758
1122,840,3.8,874965758
1122,672,1.8,874965758
1122,1329,1.8,874965758
1122,1164,5.0,874965758
1122,180,3.2,874965758
1122,1655,4.7,874965758
1122,588,4.2,874965758
1122,1012,1.0,874965758
1122,1170,3.1,874965758
1122,1237,1.9,874965758
1122,1155,3.8,874965758
1122,1371,3.1,874965758
1122,817,2.9,874965758
1122,16,4.3,874965758
1122,1217,2.6,874965758
1122,1225,2.5,874965758
1122,321,2.5,874965758
1122,267,3.0,874965758
1122,1295,1.4,874965758
1122,393,4.9,874965758
1122,189,5.0,874965758
1122,1208,3.0,874965758
1122,709,4.4,874965758
1122,1548,2.7,874965758
1122,545,1.8,874965758
1122,702,2.0,874965758
1122,322,4.5,874965758
1122,1574,4.7,874965758
1122,1137,3.2,874965758
1122,1223,3.1,874965758
1122,751,3.2,874965758
1122,726,3.7,874965758
1122,1241,4.0,874965758
1122,651,4.0,874965758
1122,866,2.6,874965758
1122,116,2.8,874965758
1122,469,4.7,874965758
1122,1524,1.4,874965758
1122,1396,4.0,874965758
1122,744,4.0,874965758
1122,1187,2.9,874965758
1122,306,5.0,874965758
1122,578,2.8,874965758
1122,422,3.5,874965758
1122,922,3.4,874965758
1122,293,3.6,874965758
1122,1418,4.1,874965758
1122,1539,4.2,874965758
1122,1122,2.2,874965758
1122,796,5.0,874965758
1122,145,1.7,874965758
1122,860,4.2,874965758
1122,22,4.4,874965758
1122,1049,2.0,874965758
1122,161,4.4,874965758
1122,765,4.1,874965758
1122,307,4.4,874965758
1122,1078,4.3,874965758
1122,1601,2.2,874965758
1122,1661,3.9,874965758
1122,1065,1.9,874965758
1122,217,4.0,874965758
1122,1645,2.0,874965758
1122,534,3.3,874965758
1122,1431,3.3,874965758
1122,437,3.5,874965758
1123,868,5.0,874965758
1123,1162,5.0,874965758
1123,927,5.0,874965758
1123,1521,5.0,874965758
1123,1301,5.0,874965758
1123,1191,5.0,874965758
1123,50,5.0,874965758
1123,181,5.0,874965758
1123,258,5.0,874965758
1123,96,4.1,874965758
1123,148,2.7,874965758
1123,9,4.7,874965758
1123,498,5.0,874965758
1123,543,1.7,874965758
1123,1228,4.2,874965758
1123,841,3.4,874965758
1123,902,3.2,874965758
1123,58,1.4,874965758
1123,906,4.4,874965758
1123,1465,5.0,874965758
1123,1062,4.1,874965758
1123,1300,2.1,874965758
1123,1171,3.3,874965758
1123,1207,3.6,874965758
1123,535,3.6,874965758
1123,714,3.7,874965758
1123,107,4.5,874965758
1123,177,3.4,874965758
1123,1663,5.0,874965758
1123,869,4.3,874965758
1123,551,2.8,874965758
1123,546,3.8,874965758
1123,1238,3.0,874965758
1123,122,2.6,874965758
1123,719,2.0,874965758
1123,1325,3.8,874965758
1123,1639,1.7,874965758
1123,1393,1.0,874965758
1123,926,3.3,874965758
1123,1342,2.2,874965758
1123,1188,3.4,874965758
1123,994,3.0,874965758
1123,497,3.2,874965758
1123,1443,2.7,874965758
1123,900,4.4,874965758
1123,701,4.0,874965758
1123,1610,2.3,874965758
1123,1351,4.9,874965758
1123,1470,3.9,874965758
1123,877,4.5,874965758
1123,915,5.0,874965758
1123,1083,2.9,874965758
1123,1390,4.3,874965758
1123,342,2.6,874965758
1123,844,3.5,874965758
1123,1517,1.1,874965758
1123,130,4.0,874965758
1123,256,3.5,874965758
1123,945,3.8,874965758
1123,139,1.5,874965758
1123,1161,3.5,874965758
1123,249,4.9,874965758
1123,477,1.7,874965758
1123,837,2.5,874965758
1123,243,4.8,874965758
1123,807,2.4,874965758
1123,344,3.2,874965758
1123,1277,1.7,874965758
1123,1311,4.0,874965758
1123,66,3.6,874965758
1123,608,4.1,874965758
1123,552,2.9,874965758
1123,1028,3.2,874965758
1123,1634,3.5,874965758
1123,938,3.7,874965758
1123,507,3.2,874965758
1123,696,3.9,874965758
1123,1566,2.5,874965758
1123,354,2.9,874965758
1124,868,5.0,874965758
1124,1162,5.0,874965758
1124,927,5.0,874965758
1124,1521,5.0,874965758
1124,1301,5.0,874965758
1124,1191,5.0,874965758
1124,50,5.0,874965758
1124,181,5.0,874965758
1124,258,5.0,874965758
1124,1158,4.7,874965758
1124,326,3.1,874965758
1124,499,1.9,874965758
1124,953,4.0,874965758
1124,1324,4.3,874965758
1124,1104,3.1,874965758
1124,665,4.7,874965758
1124,240,4.1,874965758
1124,1664,3.7,874965758
1124,1618,5.0,874965758
1124,222,4.8,874965758
1124,524,1.7,874965758
1124,1038,2.8,874965758
1124,296,4.4,874965758
1124,1295,2.9,874965758
1124,301,3.0,874965758
1124,1245,3.8,874965758
1124,1396,3.2,874965758
1124,1506,4.7,874965758
1124,817,5.0,874965758
1124,422,4.3,874965758
1124,1226,4.1,874965758
1124,884,4.4,874965758
1124,1050,4.4,874965758
1124,616,5.0,874965758
1124,1120,5.0,874965758
1124,941,5.0,874965758
1124,471,1.4,874965758
1124,1261,5.0,874965758
1124,399,4.6,874965758
1124,1041,3.3,874965758
1124,860,4.8,874965758
1124,88,2.5,874965758
1124,1020,1.0,874965758
1124,597,2.1,874965758
1124,1313,2.0,874965758
1124,981,3.5,874965758
1124,1277,3.5,874965758
1124,350,4.8,874965758
1124,1209,4.5,874965758
1124,1097,3.0,874965758
1124,979,3.8,874965758
1124,380,3.7,874965758
1124,1613,3.5,874965758
1124,45,3.2,874965758
1124,441,4.1,874965758
1124,565,4.2,874965758
1124,1241,2.9,874965758
1124,25,4.0,874965758
1124,291,2.0,874965758
1124,1490,2.1,874965758
1124,1559,3.6,874965758
1124,1112,3.8,874965758
1124,785,3.3,874965758
1124,97,4.9,874965758
1124,271,1.6,874965758
1124,559,5.0,874965758
1124,902,1.0,874965758
1124,598,3.4,874965758
1124,1514,5.0,874965758
1124,723,4.8,874965758
1124,828,4.7,874965758
1124,1083,2.5,874965758
1124,1255,2.9,874965758
1124,1491,5.0,874965758
1124,1517,1.6,874965758
1124,168,3.5,874965758
1124,766,3.6,874965758
1124,958,2.7,874965758
