user_id,item_id,rating,timestamp
1124,1225,2.2,874965758
1125,868,5.0,874965758
1125,1162,5.0,874965758
1125,927,5.0,874965758
1125,1521,5.0,874965758
1125,1301,5.0,874965758
1125,1191,5.0,874965758
1125,50,5.0,874965758
1125,181,5.0,874965758
1125,258,5.0,874965758
1125,1080,1.7,874965758
1125,120,4.1,874965758
1125,1495,3.4,874965758
1125,236,2.8,874965758
1125,1042,4.3,874965758
1125,1021,3.4,874965758
1125,1184,3.6,874965758
1125,1400,3.4,874965758
1125,855,3.4,874965758
1125,720,5.0,874965758
1125,1251,3.4,874965758
1125,1032,3.3,874965758
1125,1598,2.9,874965758
1125,430,2.9,874965758
1125,23,1.6,874965758
1125,1190,4.1,874965758
1125,528,3.3,874965758
1125,432,3.8,874965758
1125,1622,4.0,874965758
1125,543,4.5,874965758
1125,1360,4.0,874965758
1125,310,3.5,874965758
1125,203,3.2,874965758
1125,1076,5.0,874965758
1125,64,4.7,874965758
1125,276,1.1,874965758
1125,429,3.4,874965758
1125,775,3.5,874965758
1125,1060,4.5,874965758
1125,1566,5.0,874965758
1125,724,3.3,874965758
1125,798,4.5,874965758
1125,1591,4.6,874965758
1125,1025,4.6,874965758
1125,1602,4.4,874965758
1125,1277,1.9,874965758
1125,472,4.1,874965758
1125,1489,2.5,874965758
1125,941,2.6,874965758
1125,1368,2.9,874965758
1125,874,1.8,874965758
1125,1073,2.2,874965758
1125,634,3.8,874965758
1125,966,4.8,874965758
1125,707,4.5,874965758
1125,433,3.7,874965758
1125,741,3.1,874965758
1125,1676,4.7,874965758
1125,1399,3.6,874965758
1125,180,4.7,874965758
1125,820,2.9,874965758
1125,733,4.6,874965758
1125,299,4.9,874965758
1125,1359,1.0,874965758
1125,1105,2.4,874965758
1125,648,4.5,874965758
1125,638,3.1,874965758
1125,337,3.7,874965758
1125,1158,4.9,874965758
1125,105,2.6,874965758
1125,809,4.7,874965758
1125,690,3.9,874965758
1125,387,4.2,874965758
1125,169,5.0,874965758
1125,1464,2.6,874965758
1125,1019,4.7,874965758
1125,923,5.0,874965758
1125,464,4.6,874965758
1125,249,4.3,874965758
1125,1290,5.0,874965758
1126,868,5.0,874965758
1126,1162,5.0,874965758
1126,927,5.0,874965758
1126,1521,5.0,874965758
1126,1301,5.0,874965758
1126,1191,5.0,874965758
1126,50,5.0,874965758
1126,181,5.0,874965758
1126,258,5.0,874965758
1126,267,2.9,874965758
1126,419,2.7,874965758
1126,249,3.8,874965758
1126,734,2.6,874965758
1126,1643,2.9,874965758
1126,473,3.9,874965758
1126,100,3.4,874965758
1126,1032,4.7,874965758
1126,20,4.9,874965758
1126,1463,3.8,874965758
1126,526,4.7,874965758
1126,276,2.0,874965758
1126,646,3.3,874965758
1126,269,5.0,874965758
1126,1381,3.8,874965758
1126,1535,3.7,874965758
1126,203,4.0,874965758
1126,1405,3.4,874965758
1126,589,1.7,874965758
1126,1327,2.7,874965758
1126,1212,3.3,874965758
1126,1441,2.0,874965758
1126,539,2.7,874965758
1126,791,2.5,874965758
1126,1519,3.2,874965758
1126,1058,4.9,874965758
1126,1227,2.8,874965758
1126,333,4.6,874965758
1126,1075,3.1,874965758
1126,1419,3.9,874965758
1126,856,4.3,874965758
1126,1060,5.0,874965758
1126,586,3.2,874965758
1126,241,4.3,874965758
1126,577,3.9,874965758
1126,279,5.0,874965758
1126,650,2.9,874965758
1126,1623,3.5,874965758
1126,745,3.3,874965758
1126,713,2.9,874965758
1126,1247,5.0,874965758
1126,1067,3.6,874965758
1126,583,2.9,874965758
1126,949,2.7,874965758
1126,144,3.2,874965758
1126,1279,3.5,874965758
1126,739,2.8,874965758
1126,552,4.6,874965758
1126,840,3.1,874965758
1126,208,3.2,874965758
1126,1352,2.6,874965758
1126,911,1.5,874965758
1126,1515,4.6,874965758
1126,892,2.4,874965758
1126,1190,3.6,874965758
1126,1387,4.5,874965758
1126,472,5.0,874965758
1126,810,3.0,874965758
1126,163,1.6,874965758
1126,888,3.3,874965758
1126,1195,1.0,874965758
1126,492,5.0,874965758
1126,1487,1.8,874965758
1126,908,3.7,874965758
1126,1171,3.1,874965758
1126,1461,5.0,874965758
1126,1378,2.6,874965758
1126,672,1.9,874965758
1126,1226,3.2,874965758
1126,782,2.8,874965758
1127,868,5.0,874965758
1127,1162,5.0,874965758
1127,927,5.0,874965758
1127,1521,5.0,874965758
1127,1301,5.0,874965758
1127,1191,5.0,874965758
1127,50,5.0,874965758
1127,181,5.0,874965758
1127,258,5.0,874965758
1127,1469,4.1,874965758
1127,327,2.6,874965758
1127,282,4.3,874965758
1127,1591,5.0,874965758
1127,499,3.1,874965758
1127,141,4.3,874965758
1127,632,5.0,874965758
1127,175,3.5,874965758
1127,1616,2.7,874965758
1127,944,3.2,874965758
1127,1021,4.9,874965758
1127,1105,2.6,874965758
1127,346,5.0,874965758
1127,196,3.5,874965758
1127,428,3.8,874965758
1127,48,3.5,874965758
1127,816,3.1,874965758
1127,1256,5.0,874965758
1127,1340,3.0,874965758
1127,620,3.8,874965758
1127,708,1.5,874965758
1127,657,3.8,874965758
1127,539,5.0,874965758
1127,1230,3.1,874965758
1127,1170,5.0,874965758
1127,1667,2.9,874965758
1127,1639,4.1,874965758
1127,1034,5.0,874965758
1127,741,3.9,874965758
1127,1394,2.7,874965758
1127,602,4.6,874965758
1127,293,3.7,874965758
1127,590,2.3,874965758
1127,1391,2.8,874965758
1127,108,2.7,874965758
1127,1647,3.6,874965758
1127,1051,2.0,874965758
1127,855,5.0,874965758
1127,1402,4.7,874965758
1127,200,2.0,874965758
1127,382,3.8,874965758
1127,1484,4.0,874965758
1127,1516,2.5,874965758
1127,1456,2.3,874965758
1127,586,4.6,874965758
1127,128,4.3,874965758
1127,1330,5.0,874965758
1127,1506,4.2,874965758
1127,1128,1.1,874965758
1127,1049,3.9,874965758
1127,321,2.5,874965758
1127,205,3.6,874965758
1127,1546,4.5,874965758
1127,1244,4.2,874965758
1127,1136,3.9,874965758
1127,1151,2.4,874965758
1127,1000,4.0,874965758
1127,807,3.2,874965758
1127,25,2.4,874965758
1127,299,5.0,874965758
1127,943,3.1,874965758
1127,403,4.4,874965758
1127,1664,3.3,874965758
1127,1212,2.5,874965758
1127,690,3.4,874965758
1127,184,4.0,874965758
1127,32,4.1,874965758
1127,417,2.9,874965758
1127,458,3.9,874965758
1127,1010,2.2,874965758
1128,868,5.0,874965758
1128,1162,5.0,874965758
1128,927,5.0,874965758
1128,1521,5.0,874965758
1128,1301,5.0,874965758
1128,1191,5.0,874965758
1128,50,5.0,874965758
1128,181,5.0,874965758
1128,258,5.0,874965758
1128,102,3.4,874965758
1128,1682,3.3,874965758
1128,1054,2.1,874965758
1128,1528,2.8,874965758
1128,1304,2.1,874965758
1128,967,2.7,874965758
1128,465,3.6,874965758
1128,138,5.0,874965758
1128,975,3.6,874965758
1128,689,5.0,874965758
1128,797,2.5,874965758
1128,664,5.0,874965758
1128,145,4.7,874965758
1128,1546,3.8,874965758
1128,296,4.9,874965758
1128,1053,5.0,874965758
1128,1548,2.9,874965758
1128,1012,3.0,874965758
1128,1484,3.2,874965758
1128,1227,4.3,874965758
1128,191,3.3,874965758
1128,747,1.9,874965758
1128,1041,3.8,874965758
1128,538,3.2,874965758
1128,817,2.3,874965758
1128,171,5.0,874965758
1128,793,2.6,874965758
1128,741,2.8,874965758
1128,1178,4.3,874965758
1128,1570,2.6,874965758
1128,1578,4.4,874965758
1128,220,3.0,874965758
1128,1004,3.5,874965758
1128,1137,3.7,874965758
1128,1377,2.2,874965758
1128,1414,5.0,874965758
1128,996,4.2,874965758
1128,1511,2.7,874965758
1128,1448,3.3,874965758
1128,632,1.3,874965758
1128,755,3.1,874965758
1128,799,2.6,874965758
1128,1280,2.8,874965758
1128,1283,5.0,874965758
1128,597,4.8,874965758
1128,1326,3.0,874965758
1128,850,4.6,874965758
1128,160,3.8,874965758
1128,1275,5.0,874965758
1128,935,4.7,874965758
1128,152,2.8,874965758
1128,1589,3.1,874965758
1128,1440,3.2,874965758
1128,1044,4.0,874965758
1128,875,2.5,874965758
1128,602,4.0,874965758
1128,1149,2.2,874965758
1128,1142,3.5,874965758
1128,982,4.4,874965758
1128,341,4.1,874965758
1128,1151,3.0,874965758
1128,438,3.0,874965758
1128,872,5.0,874965758
1128,913,3.7,874965758
1128,359,1.0,874965758
1128,902,2.0,874965758
1128,316,2.7,874965758
1128,1124,4.6,874965758
1128,396,3.5,874965758
1128,1219,4.9,874965758
1129,868,5.0,874965758
1129,1162,5.0,874965758
1129,927,5.0,874965758
1129,1521,5.0,874965758
1129,1301,5.0,874965758
1129,1191,5.0,874965758
1129,50,5.0,874965758
1129,181,5.0,874965758
1129,258,5.0,874965758
1129,131,3.2,874965758
1129,914,5.0,874965758
1129,1273,3.6,874965758
1129,595,1.6,874965758
1129,1631,3.2,874965758
1129,395,4.1,874965758
1129,1242,4.3,874965758
1129,791,5.0,874965758
1129,533,4.3,874965758
1129,530,2.6,874965758
1129,109,3.7,874965758
1129,537,3.6,874965758
1129,1017,3.0,874965758
1129,169,4.6,874965758
1129,200,4.2,874965758
1129,167,3.9,874965758
1129,15,4.6,874965758
1129,850,4.4,874965758
1129,721,3.1,874965758
1129,275,4.2,874965758
1129,999,2.1,874965758
1129,75,2.0,874965758
1129,351,3.5,874965758
1129,1226,4.6,874965758
1129,1646,1.5,874965758
1129,1303,2.5,874965758
1129,431,4.6,874965758
1129,911,3.0,874965758
1129,1092,1.0,874965758
1129,343,4.6,874965758
1129,99,1.5,874965758
1129,1177,5.0,874965758
1129,1185,3.5,874965758
1129,411,3.5,874965758
1129,712,5.0,874965758
1129,645,2.9,874965758
1129,406,3.4,874965758
1129,758,5.0,874965758
1129,837,2.8,874965758
1129,1315,1.0,874965758
1129,190,1.8,874965758
1129,1240,4.5,874965758
1129,895,3.9,874965758
1129,340,3.6,874965758
1129,1232,3.3,874965758
1129,132,1.0,874965758
1129,1337,2.4,874965758
1129,120,5.0,874965758
1129,1118,3.6,874965758
1129,435,2.5,874965758
1129,621,3.8,874965758
1129,160,3.5,874965758
1129,1131,2.4,874965758
1129,1466,3.9,874965758
1129,1430,2.9,874965758
1129,1163,4.7,874965758
1129,2,1.9,874965758
1129,30,3.1,874965758
1129,1160,2.7,874965758
1129,349,2.9,874965758
1129,1145,4.7,874965758
1129,1662,5.0,874965758
1129,139,5.0,874965758
1129,902,4.0,874965758
1129,371,4.9,874965758
1129,1141,2.5,874965758
1129,1165,5.0,874965758
1129,1076,5.0,874965758
1129,604,2.4,874965758
1129,699,3.4,874965758
1130,868,5.0,874965758
1130,1162,5.0,874965758
1130,927,5.0,874965758
1130,1521,5.0,874965758
1130,1301,5.0,874965758
1130,1191,5.0,874965758
1130,50,5.0,874965758
1130,181,5.0,874965758
1130,258,5.0,874965758
1130,1461,4.3,874965758
1130,1347,4.0,874965758
1130,1345,4.4,874965758
1130,129,2.0,874965758
1130,363,3.9,874965758
1130,1553,2.6,874965758
1130,682,4.2,874965758
1130,776,4.4,874965758
1130,1426,2.8,874965758
1130,834,3.6,874965758
1130,1512,3.2,874965758
1130,427,4.6,874965758
1130,219,3.5,874965758
1130,508,4.4,874965758
1130,1045,2.8,874965758
1130,1050,4.9,874965758
1130,751,4.4,874965758
1130,920,3.8,874965758
1130,344,3.9,874965758
1130,635,5.0,874965758
1130,1552,5.0,874965758
1130,1420,3.2,874965758
1130,32,2.8,874965758
1130,1,5.0,874965758
1130,165,2.9,874965758
1130,607,3.3,874965758
1130,1607,4.0,874965758
1130,1596,4.8,874965758
1130,1041,4.8,874965758
1130,1674,4.0,874965758
1130,16,3.4,874965758
1130,1452,3.2,874965758
1130,916,3.5,874965758
1130,569,3.5,874965758
1130,1397,1.1,874965758
1130,879,4.7,874965758
1130,775,2.3,874965758
1130,1080,3.3,874965758
1130,1375,1.7,874965758
1130,96,2.3,874965758
1130,262,1.7,874965758
1130,1678,3.6,874965758
1130,77,4.4,874965758
1130,551,3.0,874965758
1130,1013,3.9,874965758
1130,876,2.1,874965758
1130,478,4.4,874965758
1130,33,3.9,874965758
1130,734,4.8,874965758
1130,1666,2.6,874965758
1130,615,2.4,874965758
1130,1077,4.9,874965758
1130,583,3.2,874965758
1130,1404,2.9,874965758
1130,1126,2.1,874965758
1130,1225,1.9,874965758
1130,36,3.0,874965758
1130,722,2.3,874965758
1130,651,2.6,874965758
1130,233,5.0,874965758
1130,1039,4.9,874965758
1130,977,5.0,874965758
1130,528,3.4,874965758
1130,869,5.0,874965758
1130,1352,4.1,874965758
1130,401,4.2,874965758
1130,115,3.2,874965758
1130,1355,5.0,874965758
1130,1160,2.6,874965758
1130,697,3.3,874965758
1131,868,5.0,874965758
1131,1162,5.0,874965758
1131,927,5.0,874965758
1131,1521,5.0,874965758
1131,1301,5.0,874965758
1131,1191,5.0,874965758
1131,50,5.0,874965758
1131,181,5.0,874965758
1131,258,5.0,874965758
1131,1466,3.6,874965758
1131,1631,4.8,874965758
1131,316,3.7,874965758
1131,37,4.4,874965758
1131,504,3.9,874965758
1131,1150,3.1,874965758
1131,1340,3.6,874965758
1131,1430,5.0,874965758
1131,988,4.5,874965758
1131,1588,3.3,874965758
1131,1426,3.5,874965758
1131,1068,3.7,874965758
1131,1081,3.1,874965758
1131,522,4.3,874965758
1131,1468,2.3,874965758
1131,944,5.0,874965758
1131,542,2.5,874965758
1131,1646,2.8,874965758
1131,618,4.7,874965758
1131,832,2.1,874965758
1131,976,2.8,874965758
1131,887,2.7,874965758
1131,507,2.7,874965758
1131,1133,4.2,874965758
1131,76,5.0,874965758
1131,1504,4.6,874965758
1131,1606,4.4,874965758
1131,523,3.4,874965758
1131,315,1.0,874965758
1131,731,3.2,874965758
1131,1257,3.1,874965758
1131,1125,3.5,874965758
1131,336,4.9,874965758
1131,1497,2.8,874965758
1131,355,2.3,874965758
1131,116,3.0,874965758
1131,1419,3.9,874965758
1131,1114,2.5,874965758
1131,222,1.8,874965758
1131,426,3.5,874965758
1131,1176,3.8,874965758
1131,1675,3.4,874965758
1131,635,4.2,874965758
1131,69,2.9,874965758
1131,1021,2.2,874965758
1131,1189,3.0,874965758
1131,1569,3.7,874965758
1131,126,4.7,874965758
1131,876,2.4,874965758
1131,438,2.1,874965758
1131,1583,2.8,874965758
1131,939,1.3,874965758
1131,924,2.8,874965758
1131,1416,1.7,874965758
1131,879,5.0,874965758
1131,1168,5.0,874965758
1131,631,3.0,874965758
1131,919,5.0,874965758
1131,1480,5.0,874965758
1131,1299,2.3,874965758
1131,1093,2.6,874965758
1131,78,4.5,874965758
1131,772,2.4,874965758
1131,29,3.3,874965758
1131,119,3.9,874965758
1131,1071,3.9,874965758
1131,792,2.5,874965758
1131,777,3.5,874965758
1131,636,4.3,874965758
1131,362,3.3,874965758
1132,868,5.0,874965758
1132,1162,5.0,874965758
1132,927,5.0,874965758
1132,1521,5.0,874965758
1132,1301,5.0,874965758
1132,1191,5.0,874965758
1132,50,5.0,874965758
1132,181,5.0,874965758
1132,258,5.0,874965758
1132,1026,5.0,874965758
1132,1084,5.0,874965758
1132,213,4.5,874965758
1132,1351,2.6,874965758
1132,1580,2.1,874965758
1132,1142,2.4,874965758
1132,192,3.0,874965758
1132,1269,3.0,874965758
1132,1226,4.9,874965758
1132,681,3.9,874965758
1132,1094,4.8,874965758
1132,614,4.4,874965758
1132,315,2.8,874965758
1132,217,4.3,874965758
1132,999,1.9,874965758
1132,410,1.0,874965758
1132,899,3.1,874965758
1132,24,3.8,874965758
1132,1091,1.9,874965758
1132,117,3.0,874965758
1132,1424,2.6,874965758
1132,1077,3.8,874965758
1132,1104,3.4,874965758
1132,784,2.5,874965758
1132,584,2.9,874965758
1132,239,4.3,874965758
1132,71,2.9,874965758
1132,278,3.2,874965758
1132,1135,2.8,874965758
1132,51,5.0,874965758
1132,1633,3.2,874965758
1132,59,4.0,874965758
1132,802,3.0,874965758
1132,269,5.0,874965758
1132,1529,4.2,874965758
1132,989,2.2,874965758
1132,422,4.3,874965758
1132,1663,5.0,874965758
1132,912,2.4,874965758
1132,1482,5.0,874965758
1132,956,2.8,874965758
1132,1220,2.9,874965758
1132,725,4.4,874965758
1132,1507,4.7,874965758
1132,690,2.5,874965758
1132,1030,2.5,874965758
1132,504,2.6,874965758
1132,1643,3.4,874965758
1132,1267,5.0,874965758
1132,567,2.6,874965758
1132,1013,2.3,874965758
1132,128,4.8,874965758
1132,1398,3.1,874965758
1132,455,2.8,874965758
1132,960,4.3,874965758
1132,506,3.3,874965758
1132,752,4.2,874965758
1132,1568,3.6,874965758
1132,1412,4.0,874965758
1132,336,4.7,874965758
1132,1353,1.0,874965758
1132,943,3.5,874965758
1132,625,3.0,874965758
1132,1197,3.3,874965758
1132,154,4.1,874965758
1132,420,3.4,874965758
1132,1680,4.8,874965758
1132,369,4.7,874965758
1132,848,3.8,874965758
1132,828,3.0,874965758
1133,868,5.0,874965758
1133,1162,5.0,874965758
1133,927,5.0,874965758
1133,1521,5.0,874965758
1133,1301,5.0,874965758
1133,1191,5.0,874965758
1133,50,5.0,874965758
1133,181,5.0,874965758
1133,258,5.0,874965758
1133,84,4.3,874965758
1133,286,1.8,874965758
1133,309,5.0,874965758
1133,1341,2.6,874965758
1133,862,3.7,874965758
1133,812,3.0,874965758
1133,1256,5.0,874965758
1133,1183,3.7,874965758
1133,1569,3.5,874965758
1133,1295,4.3,874965758
1133,448,4.1,874965758
1133,266,5.0,874965758
1133,1228,3.5,874965758
1133,1510,4.0,874965758
1133,1028,2.0,874965758
1133,1281,5.0,874965758
1133,1116,3.6,874965758
1133,628,2.4,874965758
1133,1468,3.0,874965758
1133,1193,3.0,874965758
1133,988,4.5,874965758
1133,394,1.6,874965758
1133,584,2.6,874965758
1133,612,2.4,874965758
1133,1585,3.0,874965758
1133,700,3.0,874965758
1133,1396,3.9,874965758
1133,1630,4.3,874965758
1133,934,3.2,874965758
1133,41,2.4,874965758
1133,1639,3.0,874965758
1133,580,3.9,874965758
1133,721,3.9,874965758
1133,1322,2.6,874965758
1133,1503,3.3,874965758
1133,37,4.1,874965758
1133,1387,3.2,874965758
1133,1230,4.4,874965758
1133,1516,4.5,874965758
1133,235,4.5,874965758
1133,1135,4.0,874965758
1133,884,4.1,874965758
1133,986,2.8,874965758
1133,633,2.6,874965758
1133,935,3.1,874965758
1133,1180,1.8,874965758
1133,1558,4.7,874965758
1133,1153,4.7,874965758
1133,284,4.0,874965758
1133,769,2.6,874965758
1133,575,3.6,874965758
1133,788,5.0,874965758
1133,710,3.1,874965758
1133,856,3.1,874965758
1133,1519,4.9,874965758
1133,1634,4.3,874965758
1133,1600,4.7,874965758
1133,897,3.4,874965758
1133,363,5.0,874965758
1133,229,3.6,874965758
1133,1293,3.5,874965758
1133,1415,1.3,874965758
1133,621,1.8,874965758
1133,502,4.9,874965758
1133,59,2.8,874965758
1133,843,4.5,874965758
1133,728,4.1,874965758
1133,1413,3.5,874965758
1133,1272,1.8,874965758
1133,964,3.8,874965758
1134,868,5.0,874965758
1134,1162,5.0,874965758
1134,927,5.0,874965758
1134,1521,5.0,874965758
1134,1301,5.0,874965758
1134,1191,5.0,874965758
1134,50,5.0,874965758
1134,181,5.0,874965758
1134,258,5.0,874965758
1134,291,3.7,874965758
1134,131,4.6,874965758
1134,1397,5.0,874965758
1134,1075,2.7,874965758
1134,40,2.6,874965758
1134,331,4.3,874965758
1134,784,3.2,874965758
1134,1325,4.5,874965758
1134,47,2.3,874965758
1134,1170,5.0,874965758
1134,88,2.8,874965758
1134,307,3.6,874965758
1134,135,3.2,874965758
1134,1287,3.4,874965758
1134,1484,4.5,874965758
1134,608,3.3,874965758
1134,866,1.8,874965758
1134,1568,2.2,874965758
1134,322,4.5,874965758
1134,1491,3.5,874965758
1134,821,3.9,874965758
1134,126,2.0,874965758
1134,566,2.2,874965758
1134,966,3.6,874965758
1134,900,3.1,874965758
1134,253,3.7,874965758
1134,1508,4.4,874965758
1134,1187,4.0,874965758
1134,39,4.9,874965758
1134,1366,2.8,874965758
1134,1671,2.8,874965758
1134,1028,2.2,874965758
1134,512,3.9,874965758
1134,495,4.4,874965758
1134,1018,3.1,874965758
1134,1548,2.9,874965758
1134,1035,3.3,874965758
1134,1412,2.6,874965758
1134,1185,2.7,874965758
1134,1594,4.5,874965758
1134,903,2.2,874965758
1134,661,3.4,874965758
1134,533,3.0,874965758
1134,1358,2.8,874965758
1134,255,5.0,874965758
1134,1289,4.7,874965758
1134,553,3.1,874965758
1134,474,3.4,874965758
1134,856,4.3,874965758
1134,1184,3.6,874965758
1134,653,3.9,874965758
1134,824,3.8,874965758
1134,97,3.5,874965758
1134,373,4.8,874965758
1134,156,3.8,874965758
1134,1273,3.5,874965758
1134,1433,2.6,874965758
1134,1675,3.6,874965758
1134,1636,5.0,874965758
1134,551,2.6,874965758
1134,805,3.6,874965758
1134,1167,2.6,874965758
1134,703,4.2,874965758
1134,823,3.3,874965758
1134,1571,4.4,874965758
1134,1656,2.3,874965758
1134,886,3.8,874965758
1134,1431,5.0,874965758
1134,1246,1.0,874965758
1134,1076,3.2,874965758
1135,868,5.0,874965758
1135,1162,5.0,874965758
1135,927,5.0,874965758
1135,1521,5.0,874965758
1135,1301,5.0,874965758
1135,1191,5.0,874965758
1135,50,5.0,874965758
1135,181,5.0,874965758
1135,258,5.0,874965758
1135,960,4.5,874965758
1135,811,3.7,874965758
1135,1459,3.6,874965758
1135,1248,5.0,874965758
1135,1112,3.1,874965758
1135,1340,4.9,874965758
1135,806,3.6,874965758
1135,472,2.4,874965758
1135,776,3.7,874965758
1135,106,1.5,874965758
1135,958,5.0,874965758
1135,1571,4.6,874965758
1135,1262,5.0,874965758
1135,89,3.0,874965758
1135,1432,3.3,874965758
1135,532,2.4,874965758
1135,422,3.5,874965758
1135,961,3.1,874965758
1135,1391,3.9,874965758
1135,119,2.7,874965758
1135,1549,1.9,874965758
1135,1593,2.8,874965758
1135,861,3.6,874965758
1135,471,3.2,874965758
1135,52,3.5,874965758
1135,223,2.8,874965758
1135,791,5.0,874965758
1135,38,2.6,874965758
1135,97,2.5,874965758
1135,607,2.1,874965758
1135,184,3.4,874965758
1135,1676,4.2,874965758
1135,1317,3.7,874965758
1135,107,3.3,874965758
1135,78,4.4,874965758
1135,62,3.3,874965758
1135,645,5.0,874965758
1135,669,2.5,874965758
1135,336,2.7,874965758
1135,434,2.3,874965758
1135,490,2.5,874965758
1135,732,3.9,874965758
1135,43,2.9,874965758
1135,1614,4.5,874965758
1135,929,4.8,874965758
1135,1420,3.4,874965758
1135,728,3.4,874965758
1135,95,2.2,874965758
1135,1138,5.0,874965758
1135,500,3.0,874965758
1135,629,3.3,874965758
1135,1481,2.4,874965758
1135,242,5.0,874965758
1135,459,4.7,874965758
1135,522,3.3,874965758
1135,931,1.5,874965758
1135,1375,3.6,874965758
1135,1155,4.5,874965758
1135,1630,3.3,874965758
1135,779,1.0,874965758
1135,1665,1.7,874965758
1135,1345,3.5,874965758
1135,400,2.7,874965758
1135,1034,4.2,874965758
1135,429,3.0,874965758
1135,1598,3.5,874965758
1135,1263,5.0,874965758
1135,1640,4.7,874965758
1135,329,3.7,874965758
1135,275,2.5,874965758
1136,868,5.0,874965758
1136,1162,5.0,874965758
1136,927,5.0,874965758
1136,1521,5.0,874965758
1136,1301,5.0,874965758
1136,1191,5.0,874965758
1136,50,5.0,874965758
1136,181,5.0,874965758
1136,258,5.0,874965758
1136,231,5.0,874965758
1136,801,5.0,874965758
1136,639,5.0,874965758
1136,100,4.2,874965758
1136,405,3.3,874965758
1136,1240,2.2,874965758
1136,1534,4.6,874965758
1136,1096,2.5,874965758
1136,775,3.4,874965758
1136,1329,4.0,874965758
1136,545,2.5,874965758
1136,294,3.4,874965758
1136,483,3.0,874965758
1136,1560,3.4,874965758
1136,1464,4.8,874965758
1136,1639,2.3,874965758
1136,370,2.2,874965758
1136,1291,4.0,874965758
1136,769,2.0,874965758
1136,161,2.9,874965758
1136,972,3.9,874965758
1136,95,2.3,874965758
1136,158,5.0,874965758
1136,65,4.9,874965758
1136,1461,3.2,874965758
1136,1644,2.8,874965758
1136,1318,3.3,874965758
1136,1273,2.4,874965758
1136,750,5.0,874965758
1136,1381,2.8,874965758
1136,1085,4.7,874965758
1136,1087,3.0,874965758
1136,496,3.4,874965758
1136,971,2.0,874965758
1136,1121,2.2,874965758
1136,1370,3.8,874965758
1136,893,4.3,874965758
1136,698,4.5,874965758
1136,596,3.1,874965758
1136,1266,2.9,874965758
1136,114,4.8,874965758
1136,319,4.1,874965758
1136,634,3.4,874965758
1136,1479,3.7,874965758
1136,618,3.9,874965758
1136,941,3.6,874965758
1136,21,4.3,874965758
1136,1589,2.7,874965758
1136,168,5.0,874965758
1136,1042,3.7,874965758
1136,1312,3.0,874965758
1136,456,3.9,874965758
1136,797,3.8,874965758
1136,1109,3.1,874965758
1136,107,4.0,874965758
1136,652,2.9,874965758
1136,1292,3.9,874965758
1136,408,5.0,874965758
1136,504,3.5,874965758
1136,1100,2.9,874965758
1136,807,3.6,874965758
1136,499,2.8,874965758
1136,732,4.8,874965758
1136,274,4.1,874965758
1136,1453,4.0,874965758
1136,134,5.0,874965758
1136,1196,4.6,874965758
1136,700,2.5,874965758
1136,86,2.3,874965758
1136,1446,4.8,874965758
1137,868,5.0,874965758
1137,1162,5.0,874965758
1137,927,5.0,874965758
1137,1521,5.0,874965758
1137,1301,5.0,874965758
1137,1191,5.0,874965758
1137,50,5.0,874965758
1137,181,5.0,874965758
1137,258,5.0,874965758
1137,976,3.9,874965758
1137,1483,3.3,874965758
1137,1381,3.4,874965758
1137,21,4.2,874965758
1137,635,4.4,874965758
1137,369,3.7,874965758
1137,1134,4.4,874965758
1137,943,3.8,874965758
1137,825,3.7,874965758
1137,1595,5.0,874965758
1137,1020,3.4,874965758
1137,1639,3.9,874965758
1137,34,3.6,874965758
1137,115,3.8,874965758
1137,31,3.8,874965758
1137,1262,4.7,874965758
1137,719,4.1,874965758
1137,753,4.7,874965758
1137,331,4.0,874965758
1137,383,3.7,874965758
1137,169,5.0,874965758
1137,426,3.5,874965758
1137,83,2.5,874965758
1137,1474,4.3,874965758
1137,518,3.3,874965758
1137,1402,3.4,874965758
1137,596,2.0,874965758
1137,669,3.4,874965758
1137,16,4.5,874965758
