user_id,item_id,rating
1112.0,664.0,1.9
1112.0,515.0,2.8
1112.0,472.0,3.5
1112.0,1035.0,3.0
1112.0,70.0,2.7
1112.0,475.0,3.8
1112.0,252.0,3.0
1112.0,3.0,3.2
1112.0,195.0,4.5
1112.0,832.0,3.5
1112.0,23.0,4.8
1112.0,657.0,4.0
1112.0,11.0,2.9
1112.0,472.0,1.3
1112.0,518.0,4.7
1112.0,604.0,3.6
1112.0,432.0,4.0
1112.0,222.0,3.1
1112.0,56.0,4.4
1112.0,476.0,5.1
1112.0,514.0,5.0
1112.0,1009.0,3.9
1112.0,28.0,4.1
1112.0,490.0,3.8
1112.0,461.0,4.5
1112.0,301.0,4.3
1112.0,23.0,3.7
1112.0,118.0,1.8
1112.0,658.0,3.6
1112.0,407.0,5.7
1112.0,95.0,5.8
1112.0,168.0,3.9
1112.0,168.0,3.4
1112.0,868.0,5.0
1112.0,1162.0,5.0
1112.0,927.0,5.0
1112.0,1521.0,5.0
1112.0,1301.0,5.0
1112.0,1191.0,5.0
1113.0,194.0,2.7
1113.0,810.0,2.5
1113.0,524.0,4.4
1113.0,951.0,1.7
1113.0,77.0,2.3
1113.0,324.0,3.7
1113.0,203.0,3.1
1113.0,153.0,3.4
1113.0,135.0,3.4
1113.0,451.0,1.8
1113.0,575.0,4.8
1113.0,550.0,3.9
1113.0,79.0,3.8
1113.0,165.0,4.5
1113.0,455.0,3.2
1113.0,265.0,2.4
1113.0,196.0,4.9
1113.0,100.0,1.8
1113.0,1401.0,1.0
1113.0,975.0,3.6
1113.0,56.0,3.5
1113.0,321.0,3.9
1113.0,582.0,1.3
1113.0,15.0,3.7
1113.0,69.0,3.5
1113.0,531.0,2.7
1113.0,749.0,5.0
1113.0,122.0,5.5
1113.0,159.0,3.0
1113.0,433.0,4.3
1113.0,509.0,3.9
1113.0,79.0,5.6
1113.0,64.0,5.5
1113.0,272.0,2.5
1113.0,326.0,3.9
1113.0,128.0,3.8
1113.0,9.0,2.3
1113.0,664.0,1.3
1113.0,515.0,3.1
1113.0,472.0,3.5
1113.0,1035.0,3.8
1113.0,70.0,5.8
1113.0,475.0,4.9
1113.0,252.0,3.3
1113.0,3.0,0.9
1113.0,195.0,1.8
1113.0,832.0,3.1
1113.0,23.0,3.7
1113.0,657.0,2.9
1113.0,11.0,2.8
1113.0,472.0,4.5
1113.0,518.0,3.9
1113.0,604.0,3.6
1113.0,432.0,1.8
1113.0,222.0,3.4
1113.0,56.0,4.1
1113.0,476.0,2.8
1113.0,514.0,3.6
1113.0,1009.0,5.9
1113.0,28.0,4.7
1113.0,490.0,4.1
1113.0,461.0,1.7
1113.0,301.0,3.3
1113.0,23.0,2.0
1113.0,118.0,3.3
1113.0,658.0,3.6
1113.0,407.0,3.3
1113.0,95.0,5.3
1113.0,168.0,4.1
1113.0,168.0,3.0
1113.0,868.0,5.0
1113.0,1162.0,5.0
1113.0,927.0,5.0
1113.0,1521.0,5.0
1113.0,1301.0,5.0
1113.0,1191.0,5.0
1114.0,194.0,1.9
1114.0,810.0,2.4
1114.0,524.0,2.0
1114.0,951.0,1.9
1114.0,77.0,4.0
1114.0,324.0,5.0
1114.0,203.0,4.6
1114.0,153.0,3.2
1114.0,135.0,4.4
1114.0,451.0,3.6
1114.0,575.0,2.9
1114.0,550.0,4.3
1114.0,79.0,5.7
1114.0,165.0,2.9
1114.0,455.0,6.4
1114.0,265.0,2.7
1114.0,196.0,3.4
1114.0,100.0,4.2
1114.0,1401.0,3.3
1114.0,975.0,3.0
1114.0,56.0,3.4
1114.0,321.0,3.3
1114.0,582.0,3.6
1114.0,15.0,4.3
1114.0,69.0,4.3
1114.0,531.0,4.4
1114.0,749.0,3.1
1114.0,122.0,1.8
1114.0,159.0,4.0
1114.0,433.0,2.5
1114.0,509.0,4.0
1114.0,79.0,4.9
1114.0,64.0,1.1
1114.0,272.0,4.2
1114.0,326.0,3.4
1114.0,128.0,3.8
1114.0,9.0,2.3
1114.0,664.0,3.3
1114.0,515.0,1.7
1114.0,472.0,3.1
1114.0,1035.0,3.3
1114.0,70.0,5.2
1114.0,475.0,4.2
1114.0,252.0,3.8
1114.0,3.0,4.2
1114.0,195.0,5.2
1114.0,832.0,2.3
1114.0,23.0,3.2
1114.0,657.0,3.0
1114.0,11.0,1.1
1114.0,472.0,3.9
1114.0,518.0,0.5
1114.0,604.0,3.5
1114.0,432.0,2.2
1114.0,222.0,3.3
1114.0,56.0,4.8
1114.0,476.0,5.3
1114.0,514.0,4.4
1114.0,1009.0,2.1
1114.0,28.0,2.7
1114.0,490.0,2.1
1114.0,461.0,5.4
1114.0,301.0,4.0
1114.0,23.0,3.9
1114.0,118.0,4.0
1114.0,658.0,3.2
1114.0,407.0,3.7
1114.0,95.0,2.5
1114.0,168.0,1.9
1114.0,168.0,4.0
1114.0,868.0,5.0
1114.0,1162.0,5.0
1114.0,927.0,5.0
1114.0,1521.0,5.0
1114.0,1301.0,5.0
1114.0,1191.0,5.0
1115.0,194.0,3.4
1115.0,810.0,0.8
1115.0,524.0,3.5
1115.0,951.0,3.3
1115.0,77.0,4.1
1115.0,324.0,2.4
1115.0,203.0,5.1
1115.0,153.0,2.5
1115.0,135.0,2.1
1115.0,451.0,3.3
1115.0,575.0,2.6
1115.0,550.0,3.3
1115.0,79.0,3.9
1115.0,165.0,2.7
1115.0,455.0,3.5
1115.0,265.0,4.2
1115.0,196.0,4.1
1115.0,100.0,3.1
1115.0,1401.0,3.3
1115.0,975.0,2.2
1115.0,56.0,3.8
1115.0,321.0,2.2
1115.0,582.0,5.4
1115.0,15.0,3.7
1115.0,69.0,3.0
1115.0,531.0,4.7
1115.0,749.0,4.2
1115.0,122.0,3.3
1115.0,159.0,3.1
1115.0,433.0,3.3
1115.0,509.0,4.5
1115.0,79.0,2.3
1115.0,64.0,2.5
1115.0,272.0,4.0
1115.0,326.0,3.7
1115.0,128.0,1.1
1115.0,9.0,4.1
1115.0,664.0,2.2
1115.0,515.0,2.6
1115.0,472.0,3.7
1115.0,1035.0,2.7
1115.0,70.0,4.1
1115.0,475.0,4.8
1115.0,252.0,3.6
1115.0,3.0,4.0
1115.0,195.0,2.3
1115.0,832.0,1.8
1115.0,23.0,3.4
1115.0,657.0,4.0
1115.0,11.0,0.7
1115.0,472.0,3.3
1115.0,518.0,4.6
1115.0,604.0,4.8
1115.0,432.0,4.1
1115.0,222.0,4.3
1115.0,56.0,1.7
1115.0,476.0,3.8
1115.0,514.0,4.3
1115.0,1009.0,4.7
1115.0,28.0,4.9
1115.0,490.0,4.4
1115.0,461.0,3.4
1115.0,301.0,4.4
1115.0,23.0,3.6
1115.0,118.0,5.1
1115.0,658.0,2.1
1115.0,407.0,4.7
1115.0,95.0,3.1
1115.0,168.0,6.3
1115.0,168.0,3.6
1115.0,868.0,5.0
1115.0,1162.0,5.0
1115.0,927.0,5.0
1115.0,1521.0,5.0
1115.0,1301.0,5.0
1115.0,1191.0,5.0
1116.0,194.0,3.6
1116.0,810.0,2.8
1116.0,524.0,1.1
1116.0,951.0,1.7
1116.0,77.0,3.4
1116.0,324.0,5.1
1116.0,203.0,4.0
1116.0,153.0,3.8
1116.0,135.0,1.3
1116.0,451.0,5.6
1116.0,575.0,3.9
1116.0,550.0,5.0
1116.0,79.0,1.9
1116.0,165.0,4.1
1116.0,455.0,2.4
1116.0,265.0,2.4
1116.0,196.0,3.5
1116.0,100.0,3.0
1116.0,1401.0,2.0
1116.0,975.0,2.6
1116.0,56.0,4.7
1116.0,321.0,1.6
1116.0,582.0,5.7
1116.0,15.0,2.3
1116.0,69.0,3.2
1116.0,531.0,4.9
1116.0,749.0,4.0
1116.0,122.0,3.4
1116.0,159.0,4.8
1116.0,433.0,4.4
1116.0,509.0,4.0
1116.0,79.0,4.4
1116.0,64.0,4.3
1116.0,272.0,1.4
1116.0,326.0,3.7
1116.0,128.0,4.2
1116.0,9.0,4.0
1116.0,664.0,3.4
1116.0,515.0,2.7
1116.0,472.0,2.0
1116.0,1035.0,2.5
1116.0,70.0,2.6
1116.0,475.0,3.6
1116.0,252.0,4.2
1116.0,3.0,4.2
1116.0,195.0,3.1
1116.0,832.0,2.6
1116.0,23.0,2.8
1116.0,657.0,3.3
1116.0,11.0,5.0
1116.0,472.0,3.7
1116.0,518.0,1.9
1116.0,604.0,5.1
1116.0,432.0,5.5
1116.0,222.0,3.0
1116.0,56.0,3.4
1116.0,476.0,2.4
1116.0,514.0,3.2
1116.0,1009.0,1.7
1116.0,28.0,2.9
1116.0,490.0,2.3
1116.0,461.0,3.9
1116.0,301.0,5.0
1116.0,23.0,3.5
1116.0,118.0,3.4
1116.0,658.0,1.3
1116.0,407.0,3.0
1116.0,95.0,3.6
1116.0,168.0,1.6
1116.0,168.0,5.1
1116.0,868.0,5.0
1116.0,1162.0,5.0
1116.0,927.0,5.0
1116.0,1521.0,5.0
1116.0,1301.0,5.0
1116.0,1191.0,5.0
1117.0,194.0,4.2
1117.0,810.0,1.5
1117.0,524.0,2.7
1117.0,951.0,6.0
1117.0,77.0,2.9
1117.0,324.0,2.7
1117.0,203.0,2.8
1117.0,153.0,4.2
1117.0,135.0,5.6
1117.0,451.0,3.6
1117.0,575.0,4.1
1117.0,550.0,2.8
1117.0,79.0,3.2
1117.0,165.0,2.0
1117.0,455.0,3.8
1117.0,265.0,5.0
1117.0,196.0,2.7
1117.0,100.0,2.5
1117.0,1401.0,2.4
1117.0,975.0,2.8
1117.0,56.0,6.7
1117.0,321.0,4.4
1117.0,582.0,0.5
1117.0,15.0,3.5
1117.0,69.0,2.4
1117.0,531.0,5.2
1117.0,749.0,2.7
1117.0,122.0,3.9
1117.0,159.0,2.0
1117.0,433.0,5.1
1117.0,509.0,3.1
1117.0,79.0,3.4
1117.0,64.0,5.1
1117.0,272.0,5.3
1117.0,326.0,4.0
1117.0,128.0,3.0
1117.0,9.0,4.1
1117.0,664.0,3.5
1117.0,515.0,4.0
1117.0,472.0,2.2
1117.0,1035.0,3.9
1117.0,70.0,3.2
1117.0,475.0,2.2
1117.0,252.0,4.1
1117.0,3.0,4.7
1117.0,195.0,3.2
1117.0,832.0,3.5
1117.0,23.0,5.6
1117.0,657.0,2.4
1117.0,11.0,3.2
1117.0,472.0,2.1
1117.0,518.0,2.3
1117.0,604.0,3.9
1117.0,432.0,3.8
1117.0,222.0,1.8
1117.0,56.0,4.0
1117.0,476.0,5.3
1117.0,514.0,5.4
1117.0,1009.0,4.4
1117.0,28.0,2.9
1117.0,490.0,3.9
1117.0,461.0,2.5
1117.0,301.0,4.2
1117.0,23.0,1.6
1117.0,118.0,1.4
1117.0,658.0,3.3
1117.0,407.0,4.4
1117.0,95.0,2.4
1117.0,168.0,5.4
1117.0,168.0,5.9
1117.0,868.0,5.0
1117.0,1162.0,5.0
1117.0,927.0,5.0
1117.0,1521.0,5.0
1117.0,1301.0,5.0
1117.0,1191.0,5.0
1118.0,194.0,5.3
1118.0,810.0,4.7
1118.0,524.0,1.8
1118.0,951.0,4.9
1118.0,77.0,2.9
1118.0,324.0,1.9
1118.0,203.0,4.2
1118.0,153.0,2.9
1118.0,135.0,3.1
1118.0,451.0,4.1
1118.0,575.0,5.6
1118.0,550.0,0.6
1118.0,79.0,6.1
1118.0,165.0,4.2
1118.0,455.0,4.6
1118.0,265.0,4.9
1118.0,196.0,3.4
1118.0,100.0,3.2
1118.0,1401.0,2.6
1118.0,975.0,2.6
1118.0,56.0,3.3
1118.0,321.0,2.3
1118.0,582.0,3.4
1118.0,15.0,6.0
1118.0,69.0,4.1
1118.0,531.0,3.6
1118.0,749.0,3.8
1118.0,122.0,3.3
1118.0,159.0,5.0
1118.0,433.0,6.3
1118.0,509.0,3.5
1118.0,79.0,2.8
1118.0,64.0,3.3
1118.0,272.0,3.7
1118.0,326.0,3.3
1118.0,128.0,4.6
1118.0,9.0,4.5
1118.0,664.0,3.8
1118.0,515.0,1.8
1118.0,472.0,3.5
1118.0,1035.0,2.2
1118.0,70.0,3.6
1118.0,475.0,4.3
1118.0,252.0,4.3
1118.0,3.0,2.8
1118.0,195.0,3.4
1118.0,832.0,4.0
1118.0,23.0,4.5
1118.0,657.0,1.9
1118.0,11.0,3.9
1118.0,472.0,3.5
1118.0,518.0,3.9
1118.0,604.0,5.7
1118.0,432.0,4.2
1118.0,222.0,4.3
1118.0,56.0,2.4
1118.0,476.0,2.2
1118.0,514.0,4.3
1118.0,1009.0,1.7
1118.0,28.0,1.9
1118.0,490.0,3.2
1118.0,461.0,4.5
1118.0,301.0,1.9
1118.0,23.0,2.9
1118.0,118.0,3.4
1118.0,658.0,2.7
1118.0,407.0,3.1
1118.0,95.0,4.6
1118.0,168.0,4.0
1118.0,168.0,4.4
1118.0,868.0,5.0
1118.0,1162.0,5.0
1118.0,927.0,5.0
1118.0,1521.0,5.0
1118.0,1301.0,5.0
1118.0,1191.0,5.0
1119.0,194.0,1.4
1119.0,810.0,2.9
1119.0,524.0,1.9
1119.0,951.0,1.9
1119.0,77.0,3.4
1119.0,324.0,3.1
1119.0,203.0,3.7
1119.0,153.0,3.8
1119.0,135.0,3.0
1119.0,451.0,4.3
1119.0,575.0,2.9
1119.0,550.0,3.7
1119.0,79.0,4.4
1119.0,165.0,3.7
1119.0,455.0,1.3
1119.0,265.0,3.8
1119.0,196.0,2.6
1119.0,100.0,2.0
1119.0,1401.0,3.1
1119.0,975.0,2.2
1119.0,56.0,3.3
1119.0,321.0,1.8
1119.0,582.0,3.6
1119.0,15.0,2.6
1119.0,69.0,3.9
1119.0,531.0,3.8
1119.0,749.0,2.4
1119.0,122.0,2.9
1119.0,159.0,4.8
1119.0,433.0,4.2
1119.0,509.0,1.8
1119.0,79.0,3.4
1119.0,64.0,4.5
1119.0,272.0,6.4
1119.0,326.0,3.8
1119.0,128.0,3.6
1119.0,9.0,4.2
1119.0,664.0,4.8
1119.0,515.0,3.6
1119.0,472.0,4.5
1119.0,1035.0,3.6
1119.0,70.0,4.0
1119.0,475.0,3.8
1119.0,252.0,5.6
1119.0,3.0,3.9
1119.0,195.0,3.4
1119.0,832.0,4.4
1119.0,23.0,6.1
1119.0,657.0,4.4
1119.0,11.0,4.2
1119.0,472.0,3.6
1119.0,518.0,4.2
1119.0,604.0,3.6
1119.0,432.0,4.4
1119.0,222.0,4.1
1119.0,56.0,3.8
1119.0,476.0,4.8
1119.0,514.0,4.7
1119.0,1009.0,2.8
1119.0,28.0,5.1
1119.0,490.0,4.5
1119.0,461.0,5.5
1119.0,301.0,3.6
1119.0,23.0,2.7
1119.0,118.0,3.7
1119.0,658.0,3.4
1119.0,407.0,4.7
1119.0,95.0,3.2
1119.0,168.0,4.6
1119.0,168.0,4.0
1119.0,868.0,5.0
1119.0,1162.0,5.0
1119.0,927.0,5.0
1119.0,1521.0,5.0
1119.0,1301.0,5.0
1119.0,1191.0,5.0
1120.0,194.0,5.0
1120.0,810.0,2.9
1120.0,524.0,2.6
1120.0,951.0,2.8
1120.0,77.0,2.4
1120.0,324.0,4.2
1120.0,203.0,4.3
1120.0,153.0,6.8
1120.0,135.0,4.0
1120.0,451.0,5.2
1120.0,575.0,4.7
1120.0,550.0,3.1
1120.0,79.0,5.0
1120.0,165.0,1.9
1120.0,455.0,2.5
1120.0,265.0,2.9
1120.0,196.0,3.4
1120.0,100.0,2.6
1120.0,1401.0,4.1
1120.0,975.0,2.6
1120.0,56.0,5.6
1120.0,321.0,2.6
1120.0,582.0,2.4
1120.0,15.0,2.4
1120.0,69.0,3.8
1120.0,531.0,2.6
1120.0,749.0,3.3
1120.0,122.0,3.8
1120.0,159.0,2.7
1120.0,433.0,4.9
1120.0,509.0,2.2
1120.0,79.0,4.0
1120.0,64.0,5.2
1120.0,272.0,3.2
1120.0,326.0,3.2
1120.0,128.0,4.2
1120.0,9.0,2.0
1120.0,664.0,4.3
1120.0,515.0,4.7
1120.0,472.0,2.2
1120.0,1035.0,1.1
1120.0,70.0,5.4
1120.0,475.0,4.4
1120.0,252.0,4.3
1120.0,3.0,3.8
1120.0,195.0,4.5
1120.0,832.0,1.3
1120.0,23.0,3.6
1120.0,657.0,2.2
1120.0,11.0,3.7
1120.0,472.0,2.4
1120.0,518.0,4.2
1120.0,604.0,4.1
1120.0,432.0,2.8
1120.0,222.0,4.1
1120.0,56.0,4.4
1120.0,476.0,1.7
1120.0,514.0,3.2
1120.0,1009.0,3.3
1120.0,28.0,3.3
1120.0,490.0,3.1
1120.0,461.0,3.4
1120.0,301.0,3.1
1120.0,23.0,2.6
1120.0,118.0,3.2
1120.0,658.0,5.5
1120.0,407.0,1.5
1120.0,95.0,2.8
1120.0,168.0,5.5
1120.0,168.0,3.7
1120.0,868.0,5.0
1120.0,1162.0,5.0
1120.0,927.0,5.0
1120.0,1521.0,5.0
1120.0,1301.0,5.0
1120.0,1191.0,5.0
1121.0,194.0,1.9
1121.0,810.0,3.8
1121.0,524.0,3.6
1121.0,951.0,3.1
1121.0,77.0,4.0
1121.0,324.0,4.1
1121.0,203.0,2.4
1121.0,153.0,5.0
1121.0,135.0,2.7
1121.0,451.0,3.6
1121.0,575.0,2.1
1121.0,550.0,5.0
1121.0,79.0,3.8
1121.0,165.0,4.8
1121.0,455.0,1.8
1121.0,265.0,1.7
1121.0,196.0,4.9
1121.0,100.0,1.7
1121.0,1401.0,3.5
1121.0,975.0,3.2
1121.0,56.0,2.8
1121.0,321.0,5.0
1121.0,582.0,3.5
1121.0,15.0,0.6
1121.0,69.0,3.4
1121.0,531.0,-0.0
1121.0,749.0,2.5
1121.0,122.0,3.2
1121.0,159.0,3.4
1121.0,433.0,3.8
1121.0,509.0,4.1
1121.0,79.0,3.4
1121.0,64.0,2.4
1121.0,272.0,4.7
1121.0,326.0,3.8
1121.0,128.0,5.5
1121.0,9.0,3.3
1121.0,664.0,3.6
1121.0,515.0,4.2
1121.0,472.0,3.8
1121.0,1035.0,3.6
1121.0,70.0,5.5
1121.0,475.0,5.8
1121.0,252.0,0.9
1121.0,3.0,4.1
1121.0,195.0,1.7
1121.0,832.0,4.1
1121.0,23.0,2.9
1121.0,657.0,3.4
1121.0,11.0,3.7
1121.0,472.0,2.3
1121.0,518.0,5.7
1121.0,604.0,3.2
1121.0,432.0,3.7
1121.0,222.0,4.2
1121.0,56.0,4.4
1121.0,476.0,2.8
1121.0,514.0,4.3
1121.0,1009.0,3.8
1121.0,28.0,5.2
1121.0,490.0,2.6
1121.0,461.0,5.3
1121.0,301.0,2.7
1121.0,23.0,3.4
1121.0,118.0,1.9
1121.0,658.0,2.3
1121.0,407.0,3.2
1121.0,95.0,1.2
1121.0,168.0,0.7
1121.0,168.0,4.0
1121.0,868.0,5.0
1121.0,1162.0,5.0
1121.0,927.0,5.0
1121.0,1521.0,5.0
1121.0,1301.0,5.0
1121.0,1191.0,5.0
1122.0,194.0,3.5
1122.0,810.0,5.2
1122.0,524.0,1.3
1122.0,951.0,3.9
1122.0,77.0,3.6
1122.0,324.0,1.3
1122.0,203.0,2.0
1122.0,153.0,3.1
1122.0,135.0,3.1
1122.0,451.0,3.8
1122.0,575.0,3.8
1122.0,550.0,4.8
1122.0,79.0,2.0
1122.0,165.0,1.9
1122.0,455.0,4.7
1122.0,265.0,4.1
1122.0,196.0,1.8
1122.0,100.0,3.5
1122.0,1401.0,5.5
1122.0,975.0,4.2
1122.0,56.0,5.9
1122.0,321.0,2.3
1122.0,582.0,3.2
1122.0,15.0,4.0
1122.0,69.0,3.0
1122.0,531.0,3.7
1122.0,749.0,2.8
1122.0,122.0,3.2
1122.0,159.0,3.9
1122.0,433.0,3.0
1122.0,509.0,1.7
1122.0,79.0,4.5
1122.0,64.0,4.9
1122.0,272.0,4.6
1122.0,326.0,5.7
1122.0,128.0,3.3
1122.0,9.0,4.3
1122.0,664.0,4.5
1122.0,515.0,3.2
1122.0,472.0,3.4
1122.0,1035.0,3.0
1122.0,70.0,-0.2
1122.0,475.0,3.8
1122.0,252.0,5.3
1122.0,3.0,3.0
1122.0,195.0,3.8
1122.0,832.0,2.8
1122.0,23.0,2.1
1122.0,657.0,5.0
1122.0,11.0,2.2
1122.0,472.0,2.4
1122.0,518.0,3.6
1122.0,604.0,1.9
1122.0,432.0,2.8
1122.0,222.0,4.6
1122.0,56.0,4.3
1122.0,476.0,4.8
1122.0,514.0,3.1
1122.0,1009.0,6.2
1122.0,28.0,2.8
1122.0,490.0,2.2
1122.0,461.0,4.1
1122.0,301.0,2.8
1122.0,23.0,3.6
1122.0,118.0,5.1
1122.0,658.0,2.1
1122.0,407.0,3.8
1122.0,95.0,4.1
1122.0,168.0,2.9
1122.0,168.0,2.5
1122.0,868.0,5.0
1122.0,1162.0,5.0
1122.0,927.0,5.0
1122.0,1521.0,5.0
1122.0,1301.0,5.0
1122.0,1191.0,5.0
1123.0,194.0,3.3
1123.0,810.0,3.9
1123.0,524.0,3.4
1123.0,951.0,2.3
1123.0,77.0,3.6
1123.0,324.0,2.4
1123.0,203.0,3.7
1123.0,153.0,4.1
1123.0,135.0,3.9
1123.0,451.0,4.0
1123.0,575.0,5.6
1123.0,550.0,4.5
1123.0,79.0,3.2
1123.0,165.0,4.7
1123.0,455.0,1.6
1123.0,265.0,3.2
1123.0,196.0,5.3
1123.0,100.0,2.5
1123.0,1401.0,3.1
1123.0,975.0,4.8
1123.0,56.0,2.0
1123.0,321.0,1.7
1123.0,582.0,5.1
1123.0,15.0,3.0
1123.0,69.0,3.9
1123.0,531.0,1.9
1123.0,749.0,3.7
1123.0,122.0,1.0
1123.0,159.0,3.2
1123.0,433.0,4.2
1123.0,509.0,2.1
1123.0,79.0,4.6
1123.0,64.0,3.3
1123.0,272.0,0.6
1123.0,326.0,2.8
1123.0,128.0,4.4
1123.0,9.0,0.9
1123.0,664.0,2.4
1123.0,515.0,3.1
1123.0,472.0,5.0
1123.0,1035.0,3.8
1123.0,70.0,3.9
1123.0,475.0,1.9
1123.0,252.0,2.8
1123.0,3.0,3.8
1123.0,195.0,3.3
1123.0,832.0,2.9
1123.0,23.0,2.9
1123.0,657.0,5.6
1123.0,11.0,5.3
1123.0,472.0,0.9
1123.0,518.0,2.1
1123.0,604.0,4.0
1123.0,432.0,5.8
1123.0,222.0,4.4
1123.0,56.0,2.9
1123.0,476.0,3.8
1123.0,514.0,3.2
1123.0,1009.0,4.7
1123.0,28.0,3.3
1123.0,490.0,3.7
1123.0,461.0,5.2
1123.0,301.0,3.2
1123.0,23.0,4.0
1123.0,118.0,1.9
1123.0,658.0,2.7
1123.0,407.0,2.3
1123.0,95.0,3.7
1123.0,168.0,3.7
1123.0,168.0,3.4
1123.0,868.0,5.0
1123.0,1162.0,5.0
1123.0,927.0,5.0
1123.0,1521.0,5.0
1123.0,1301.0,5.0
1123.0,1191.0,5.0
1124.0,194.0,4.0
1124.0,810.0,5.4
1124.0,524.0,4.0
1124.0,951.0,3.5
1124.0,77.0,1.8
1124.0,324.0,2.7
1124.0,203.0,3.8
1124.0,153.0,4.9
1124.0,135.0,3.6
1124.0,451.0,0.3
1124.0,575.0,2.6
1124.0,550.0,5.5
1124.0,79.0,6.1
1124.0,165.0,4.8
1124.0,455.0,4.5
1124.0,265.0,4.6
1124.0,196.0,2.5
1124.0,100.0,3.4
1124.0,1401.0,3.5
1124.0,975.0,3.8
1124.0,56.0,4.7
1124.0,321.0,4.8
1124.0,582.0,4.1
1124.0,15.0,1.6
1124.0,69.0,3.3
1124.0,531.0,5.7
1124.0,749.0,4.5
1124.0,122.0,4.7
1124.0,159.0,5.3
1124.0,433.0,3.9
1124.0,509.0,2.3
1124.0,79.0,1.6
1124.0,64.0,3.0
1124.0,272.0,2.9
1124.0,326.0,2.8
1124.0,128.0,5.9
1124.0,9.0,4.2
1124.0,664.0,3.6
1124.0,515.0,5.5
1124.0,472.0,4.2
1124.0,1035.0,3.3
1124.0,70.0,2.0
1124.0,475.0,3.4
1124.0,252.0,1.3
1124.0,3.0,7.6
1124.0,195.0,2.1
1124.0,832.0,3.7
1124.0,23.0,4.3
1124.0,657.0,4.3
1124.0,11.0,5.4
1124.0,472.0,3.3
1124.0,518.0,2.1
1124.0,604.0,4.7
1124.0,432.0,1.8
1124.0,222.0,4.9
1124.0,56.0,5.7
1124.0,476.0,2.8
1124.0,514.0,6.1
1124.0,1009.0,1.8
1124.0,28.0,4.3
1124.0,490.0,4.0
1124.0,461.0,4.0
1124.0,301.0,4.8
1124.0,23.0,5.4
1124.0,118.0,5.7
1124.0,658.0,3.4
1124.0,407.0,3.5
1124.0,95.0,5.0
1124.0,168.0,3.7
1124.0,168.0,3.2
1124.0,868.0,5.0
1124.0,1162.0,5.0
1124.0,927.0,5.0
1124.0,1521.0,5.0
1124.0,1301.0,5.0
