user_id,item_id,rating
1124.0,1191.0,5.0
1125.0,194.0,1.4
1125.0,810.0,3.3
1125.0,524.0,2.9
1125.0,951.0,1.8
1125.0,77.0,3.5
1125.0,324.0,3.1
1125.0,203.0,3.4
1125.0,153.0,2.7
1125.0,135.0,2.4
1125.0,451.0,2.9
1125.0,575.0,5.6
1125.0,550.0,5.3
1125.0,79.0,4.2
1125.0,165.0,3.1
1125.0,455.0,1.6
1125.0,265.0,3.3
1125.0,196.0,5.1
1125.0,100.0,2.5
1125.0,1401.0,4.7
1125.0,975.0,3.3
1125.0,56.0,3.1
1125.0,321.0,3.4
1125.0,582.0,4.0
1125.0,15.0,4.0
1125.0,69.0,3.2
1125.0,531.0,2.5
1125.0,749.0,3.3
1125.0,122.0,5.8
1125.0,159.0,1.8
1125.0,433.0,3.2
1125.0,509.0,2.5
1125.0,79.0,3.7
1125.0,64.0,4.2
1125.0,272.0,3.9
1125.0,326.0,1.4
1125.0,128.0,1.3
1125.0,9.0,2.5
1125.0,664.0,3.6
1125.0,515.0,1.9
1125.0,472.0,3.6
1125.0,1035.0,3.2
1125.0,70.0,4.1
1125.0,475.0,6.2
1125.0,252.0,3.4
1125.0,3.0,3.3
1125.0,195.0,3.7
1125.0,832.0,5.1
1125.0,23.0,3.9
1125.0,657.0,4.4
1125.0,11.0,3.0
1125.0,472.0,3.1
1125.0,518.0,2.5
1125.0,604.0,4.3
1125.0,432.0,4.2
1125.0,222.0,2.9
1125.0,56.0,3.4
1125.0,476.0,4.4
1125.0,514.0,4.7
1125.0,1009.0,2.6
1125.0,28.0,3.7
1125.0,490.0,3.9
1125.0,461.0,3.0
1125.0,301.0,5.0
1125.0,23.0,4.3
1125.0,118.0,5.4
1125.0,658.0,5.9
1125.0,407.0,6.0
1125.0,95.0,3.3
1125.0,168.0,3.1
1125.0,168.0,3.1
1125.0,868.0,5.0
1125.0,1162.0,5.0
1125.0,927.0,5.0
1125.0,1521.0,5.0
1125.0,1301.0,5.0
1125.0,1191.0,5.0
1126.0,194.0,3.6
1126.0,810.0,2.2
1126.0,524.0,3.1
1126.0,951.0,6.8
1126.0,77.0,4.5
1126.0,324.0,3.7
1126.0,203.0,4.0
1126.0,153.0,4.0
1126.0,135.0,4.5
1126.0,451.0,3.7
1126.0,575.0,3.1
1126.0,550.0,2.8
1126.0,79.0,2.2
1126.0,165.0,3.8
1126.0,455.0,4.1
1126.0,265.0,3.7
1126.0,196.0,5.7
1126.0,100.0,4.0
1126.0,1401.0,2.6
1126.0,975.0,3.2
1126.0,56.0,2.1
1126.0,321.0,3.0
1126.0,582.0,4.5
1126.0,15.0,4.1
1126.0,69.0,4.8
1126.0,531.0,2.5
1126.0,749.0,5.0
1126.0,122.0,4.5
1126.0,159.0,6.0
1126.0,433.0,1.9
1126.0,509.0,3.6
1126.0,79.0,4.8
1126.0,64.0,2.1
1126.0,272.0,1.4
1126.0,326.0,3.1
1126.0,128.0,3.0
1126.0,9.0,3.1
1126.0,664.0,0.5
1126.0,515.0,3.6
1126.0,472.0,2.8
1126.0,1035.0,3.4
1126.0,70.0,4.2
1126.0,475.0,2.0
1126.0,252.0,1.6
1126.0,3.0,4.0
1126.0,195.0,4.9
1126.0,832.0,4.3
1126.0,23.0,2.9
1126.0,657.0,3.6
1126.0,11.0,5.3
1126.0,472.0,3.3
1126.0,518.0,2.1
1126.0,604.0,2.5
1126.0,432.0,6.1
1126.0,222.0,5.7
1126.0,56.0,5.9
1126.0,476.0,5.0
1126.0,514.0,2.1
1126.0,1009.0,2.3
1126.0,28.0,2.6
1126.0,490.0,4.5
1126.0,461.0,3.4
1126.0,301.0,3.7
1126.0,23.0,3.1
1126.0,118.0,4.0
1126.0,658.0,5.1
1126.0,407.0,3.8
1126.0,95.0,2.6
1126.0,168.0,2.7
1126.0,168.0,0.8
1126.0,868.0,5.0
1126.0,1162.0,5.0
1126.0,927.0,5.0
1126.0,1521.0,5.0
1126.0,1301.0,5.0
1126.0,1191.0,5.0
1127.0,194.0,2.5
1127.0,810.0,5.3
1127.0,524.0,5.2
1127.0,951.0,2.3
1127.0,77.0,2.1
1127.0,324.0,2.2
1127.0,203.0,3.9
1127.0,153.0,4.8
1127.0,135.0,-1.2
1127.0,451.0,2.4
1127.0,575.0,2.5
1127.0,550.0,4.0
1127.0,79.0,3.7
1127.0,165.0,3.4
1127.0,455.0,4.8
1127.0,265.0,4.2
1127.0,196.0,5.3
1127.0,100.0,2.5
1127.0,1401.0,2.4
1127.0,975.0,3.3
1127.0,56.0,4.0
1127.0,321.0,1.4
1127.0,582.0,2.7
1127.0,15.0,4.4
1127.0,69.0,4.1
1127.0,531.0,4.0
1127.0,749.0,4.3
1127.0,122.0,3.9
1127.0,159.0,2.4
1127.0,433.0,3.7
1127.0,509.0,3.5
1127.0,79.0,5.0
1127.0,64.0,3.6
1127.0,272.0,5.2
1127.0,326.0,2.7
1127.0,128.0,5.1
1127.0,9.0,2.2
1127.0,664.0,5.2
1127.0,515.0,3.6
1127.0,472.0,2.9
1127.0,1035.0,3.4
1127.0,70.0,4.6
1127.0,475.0,3.4
1127.0,252.0,4.0
1127.0,3.0,3.5
1127.0,195.0,3.0
1127.0,832.0,3.2
1127.0,23.0,3.1
1127.0,657.0,3.1
1127.0,11.0,3.4
1127.0,472.0,3.3
1127.0,518.0,3.2
1127.0,604.0,4.2
1127.0,432.0,4.4
1127.0,222.0,3.6
1127.0,56.0,5.5
1127.0,476.0,5.1
1127.0,514.0,5.6
1127.0,1009.0,2.7
1127.0,28.0,2.4
1127.0,490.0,4.0
1127.0,461.0,4.1
1127.0,301.0,3.4
1127.0,23.0,4.0
1127.0,118.0,2.5
1127.0,658.0,3.5
1127.0,407.0,4.8
1127.0,95.0,3.7
1127.0,168.0,2.8
1127.0,168.0,3.4
1127.0,868.0,5.0
1127.0,1162.0,5.0
1127.0,927.0,5.0
1127.0,1521.0,5.0
1127.0,1301.0,5.0
1127.0,1191.0,5.0
1128.0,194.0,3.2
1128.0,810.0,3.1
1128.0,524.0,2.9
1128.0,951.0,2.8
1128.0,77.0,3.8
1128.0,324.0,5.0
1128.0,203.0,5.2
1128.0,153.0,1.4
1128.0,135.0,3.3
1128.0,451.0,5.0
1128.0,575.0,1.7
1128.0,550.0,5.4
1128.0,79.0,2.8
1128.0,165.0,5.0
1128.0,455.0,3.0
1128.0,265.0,2.7
1128.0,196.0,4.6
1128.0,100.0,5.4
1128.0,1401.0,4.2
1128.0,975.0,3.1
1128.0,56.0,2.4
1128.0,321.0,4.6
1128.0,582.0,4.0
1128.0,15.0,4.8
1128.0,69.0,4.6
1128.0,531.0,2.2
1128.0,749.0,3.0
1128.0,122.0,1.7
1128.0,159.0,3.7
1128.0,433.0,1.9
1128.0,509.0,2.9
1128.0,79.0,4.2
1128.0,64.0,5.3
1128.0,272.0,0.7
1128.0,326.0,2.7
1128.0,128.0,4.1
1128.0,9.0,3.6
1128.0,664.0,5.8
1128.0,515.0,2.7
1128.0,472.0,3.7
1128.0,1035.0,3.3
1128.0,70.0,4.0
1128.0,475.0,3.9
1128.0,252.0,3.1
1128.0,3.0,1.9
1128.0,195.0,3.4
1128.0,832.0,2.0
1128.0,23.0,5.3
1128.0,657.0,3.5
1128.0,11.0,2.2
1128.0,472.0,3.4
1128.0,518.0,2.7
1128.0,604.0,3.7
1128.0,432.0,3.1
1128.0,222.0,4.0
1128.0,56.0,4.0
1128.0,476.0,3.7
1128.0,514.0,4.3
1128.0,1009.0,2.6
1128.0,28.0,6.0
1128.0,490.0,3.5
1128.0,461.0,6.4
1128.0,301.0,3.3
1128.0,23.0,3.9
1128.0,118.0,4.0
1128.0,658.0,1.6
1128.0,407.0,2.8
1128.0,95.0,5.2
1128.0,168.0,3.6
1128.0,168.0,2.8
1128.0,868.0,5.0
1128.0,1162.0,5.0
1128.0,927.0,5.0
1128.0,1521.0,5.0
1128.0,1301.0,5.0
1128.0,1191.0,5.0
1129.0,194.0,3.8
1129.0,810.0,4.4
1129.0,524.0,5.1
1129.0,951.0,4.4
1129.0,77.0,2.8
1129.0,324.0,3.9
1129.0,203.0,3.7
1129.0,153.0,3.3
1129.0,135.0,4.4
1129.0,451.0,1.8
1129.0,575.0,4.2
1129.0,550.0,2.3
1129.0,79.0,5.3
1129.0,165.0,3.7
1129.0,455.0,2.6
1129.0,265.0,4.6
1129.0,196.0,3.3
1129.0,100.0,3.9
1129.0,1401.0,3.5
1129.0,975.0,3.1
1129.0,56.0,2.5
1129.0,321.0,2.3
1129.0,582.0,3.2
1129.0,15.0,4.9
1129.0,69.0,4.3
1129.0,531.0,4.3
1129.0,749.0,3.4
1129.0,122.0,4.7
1129.0,159.0,3.0
1129.0,433.0,2.5
1129.0,509.0,3.6
1129.0,79.0,1.8
1129.0,64.0,3.9
1129.0,272.0,2.7
1129.0,326.0,3.8
1129.0,128.0,3.4
1129.0,9.0,4.1
1129.0,664.0,2.1
1129.0,515.0,1.2
1129.0,472.0,4.7
1129.0,1035.0,4.3
1129.0,70.0,3.0
1129.0,475.0,4.6
1129.0,252.0,3.6
1129.0,3.0,4.0
1129.0,195.0,2.8
1129.0,832.0,3.7
1129.0,23.0,4.2
1129.0,657.0,3.4
1129.0,11.0,3.9
1129.0,472.0,3.7
1129.0,518.0,5.5
1129.0,604.0,3.1
1129.0,432.0,4.2
1129.0,222.0,4.5
1129.0,56.0,4.8
1129.0,476.0,2.9
1129.0,514.0,2.9
1129.0,1009.0,1.9
1129.0,28.0,3.6
1129.0,490.0,3.0
1129.0,461.0,5.4
1129.0,301.0,2.5
1129.0,23.0,3.4
1129.0,118.0,2.4
1129.0,658.0,4.0
1129.0,407.0,4.4
1129.0,95.0,5.4
1129.0,168.0,2.0
1129.0,168.0,4.7
1129.0,868.0,5.0
1129.0,1162.0,5.0
1129.0,927.0,5.0
1129.0,1521.0,5.0
1129.0,1301.0,5.0
1129.0,1191.0,5.0
1130.0,194.0,2.5
1130.0,810.0,1.6
1130.0,524.0,2.9
1130.0,951.0,2.9
1130.0,77.0,2.4
1130.0,324.0,2.7
1130.0,203.0,3.7
1130.0,153.0,3.9
1130.0,135.0,1.5
1130.0,451.0,6.2
1130.0,575.0,3.3
1130.0,550.0,2.8
1130.0,79.0,3.7
1130.0,165.0,2.7
1130.0,455.0,4.2
1130.0,265.0,2.3
1130.0,196.0,2.7
1130.0,100.0,3.6
1130.0,1401.0,5.2
1130.0,975.0,3.1
1130.0,56.0,4.2
1130.0,321.0,2.8
1130.0,582.0,3.9
1130.0,15.0,4.3
1130.0,69.0,3.6
1130.0,531.0,4.7
1130.0,749.0,3.7
1130.0,122.0,2.5
1130.0,159.0,2.4
1130.0,433.0,3.9
1130.0,509.0,2.0
1130.0,79.0,3.6
1130.0,64.0,4.2
1130.0,272.0,3.5
1130.0,326.0,2.7
1130.0,128.0,3.7
1130.0,9.0,3.7
1130.0,664.0,4.1
1130.0,515.0,3.6
1130.0,472.0,1.7
1130.0,1035.0,4.9
1130.0,70.0,2.6
1130.0,475.0,3.2
1130.0,252.0,3.3
1130.0,3.0,3.6
1130.0,195.0,3.2
1130.0,832.0,3.8
1130.0,23.0,2.8
1130.0,657.0,3.4
1130.0,11.0,3.9
1130.0,472.0,3.3
1130.0,518.0,1.3
1130.0,604.0,3.3
1130.0,432.0,5.1
1130.0,222.0,4.5
1130.0,56.0,3.6
1130.0,476.0,4.3
1130.0,514.0,4.1
1130.0,1009.0,2.2
1130.0,28.0,2.7
1130.0,490.0,4.5
1130.0,461.0,2.3
1130.0,301.0,5.2
1130.0,23.0,2.4
1130.0,118.0,2.5
1130.0,658.0,4.5
1130.0,407.0,4.6
1130.0,95.0,4.4
1130.0,168.0,4.1
1130.0,168.0,3.2
1130.0,868.0,5.0
1130.0,1162.0,5.0
1130.0,927.0,5.0
1130.0,1521.0,5.0
1130.0,1301.0,5.0
1130.0,1191.0,5.0
1131.0,194.0,4.2
1131.0,810.0,3.2
1131.0,524.0,4.1
1131.0,951.0,2.5
1131.0,77.0,2.1
1131.0,324.0,3.5
1131.0,203.0,3.4
1131.0,153.0,1.8
1131.0,135.0,3.8
1131.0,451.0,3.7
1131.0,575.0,1.8
1131.0,550.0,2.8
1131.0,79.0,4.0
1131.0,165.0,3.6
1131.0,455.0,4.7
1131.0,265.0,2.8
1131.0,196.0,2.4
1131.0,100.0,4.2
1131.0,1401.0,4.2
1131.0,975.0,2.2
1131.0,56.0,3.3
1131.0,321.0,3.5
1131.0,582.0,2.5
1131.0,15.0,4.7
1131.0,69.0,5.1
1131.0,531.0,4.0
1131.0,749.0,5.2
1131.0,122.0,2.8
1131.0,159.0,4.4
1131.0,433.0,3.4
1131.0,509.0,3.0
1131.0,79.0,5.6
1131.0,64.0,2.4
1131.0,272.0,3.3
1131.0,326.0,3.3
1131.0,128.0,4.9
1131.0,9.0,2.0
1131.0,664.0,1.6
1131.0,515.0,3.9
1131.0,472.0,3.6
1131.0,1035.0,2.5
1131.0,70.0,5.5
1131.0,475.0,3.7
1131.0,252.0,2.5
1131.0,3.0,2.4
1131.0,195.0,4.0
1131.0,832.0,4.3
1131.0,23.0,2.6
1131.0,657.0,4.1
1131.0,11.0,2.6
1131.0,472.0,3.6
1131.0,518.0,4.7
1131.0,604.0,3.3
1131.0,432.0,4.7
1131.0,222.0,4.8
1131.0,56.0,4.7
1131.0,476.0,3.4
1131.0,514.0,2.1
1131.0,1009.0,4.2
1131.0,28.0,4.5
1131.0,490.0,4.4
1131.0,461.0,3.0
1131.0,301.0,3.7
1131.0,23.0,4.3
1131.0,118.0,4.6
1131.0,658.0,3.5
1131.0,407.0,4.6
1131.0,95.0,2.7
1131.0,168.0,3.4
1131.0,168.0,1.7
1131.0,868.0,5.0
1131.0,1162.0,5.0
1131.0,927.0,5.0
1131.0,1521.0,5.0
1131.0,1301.0,5.0
1131.0,1191.0,5.0
1132.0,194.0,3.5
1132.0,810.0,4.2
1132.0,524.0,2.4
1132.0,951.0,4.0
1132.0,77.0,5.3
1132.0,324.0,4.1
1132.0,203.0,2.2
1132.0,153.0,4.0
1132.0,135.0,4.8
1132.0,451.0,6.0
1132.0,575.0,3.4
1132.0,550.0,4.5
1132.0,79.0,2.9
1132.0,165.0,5.3
1132.0,455.0,4.9
1132.0,265.0,3.8
1132.0,196.0,2.2
1132.0,100.0,3.7
1132.0,1401.0,4.1
1132.0,975.0,3.5
1132.0,56.0,2.6
1132.0,321.0,3.4
1132.0,582.0,3.9
1132.0,15.0,1.8
1132.0,69.0,2.5
1132.0,531.0,3.7
1132.0,749.0,3.2
1132.0,122.0,3.6
1132.0,159.0,2.7
1132.0,433.0,5.4
1132.0,509.0,3.9
1132.0,79.0,4.9
1132.0,64.0,3.7
1132.0,272.0,4.0
1132.0,326.0,3.1
1132.0,128.0,2.5
1132.0,9.0,3.9
1132.0,664.0,2.3
1132.0,515.0,4.0
1132.0,472.0,4.2
1132.0,1035.0,3.6
1132.0,70.0,4.2
1132.0,475.0,2.6
1132.0,252.0,4.5
1132.0,3.0,2.9
1132.0,195.0,1.9
1132.0,832.0,2.3
1132.0,23.0,3.6
1132.0,657.0,3.3
1132.0,11.0,5.4
1132.0,472.0,4.4
1132.0,518.0,4.4
1132.0,604.0,2.9
1132.0,432.0,3.8
1132.0,222.0,1.1
1132.0,56.0,4.2
1132.0,476.0,3.8
1132.0,514.0,4.3
1132.0,1009.0,1.8
1132.0,28.0,3.0
1132.0,490.0,5.0
1132.0,461.0,3.4
1132.0,301.0,4.2
1132.0,23.0,4.6
1132.0,118.0,4.5
1132.0,658.0,3.4
1132.0,407.0,1.2
1132.0,95.0,2.8
1132.0,168.0,3.9
1132.0,168.0,3.1
1132.0,868.0,5.0
1132.0,1162.0,5.0
1132.0,927.0,5.0
1132.0,1521.0,5.0
1132.0,1301.0,5.0
1132.0,1191.0,5.0
1133.0,194.0,3.9
1133.0,810.0,4.9
1133.0,524.0,3.3
1133.0,951.0,5.3
1133.0,77.0,1.6
1133.0,324.0,4.0
1133.0,203.0,4.3
1133.0,153.0,1.9
1133.0,135.0,4.7
1133.0,451.0,5.1
1133.0,575.0,4.7
1133.0,550.0,3.6
1133.0,79.0,5.1
1133.0,165.0,2.6
1133.0,455.0,4.1
1133.0,265.0,3.4
1133.0,196.0,3.9
1133.0,100.0,3.4
1133.0,1401.0,5.9
1133.0,975.0,3.2
1133.0,56.0,2.7
1133.0,321.0,2.7
1133.0,582.0,1.5
1133.0,15.0,4.4
1133.0,69.0,4.7
1133.0,531.0,2.3
1133.0,749.0,2.8
1133.0,122.0,2.7
1133.0,159.0,3.1
1133.0,433.0,4.3
1133.0,509.0,4.3
1133.0,79.0,2.3
1133.0,64.0,2.3
1133.0,272.0,4.0
1133.0,326.0,3.3
1133.0,128.0,3.7
1133.0,9.0,3.1
1133.0,664.0,5.7
1133.0,515.0,0.6
1133.0,472.0,1.6
1133.0,1035.0,3.5
1133.0,70.0,3.3
1133.0,475.0,3.0
1133.0,252.0,3.5
1133.0,3.0,3.8
1133.0,195.0,3.0
1133.0,832.0,1.3
1133.0,23.0,4.3
1133.0,657.0,5.4
1133.0,11.0,1.5
1133.0,472.0,4.6
1133.0,518.0,3.1
1133.0,604.0,2.0
1133.0,432.0,6.3
1133.0,222.0,3.6
1133.0,56.0,4.3
1133.0,476.0,2.3
1133.0,514.0,4.0
1133.0,1009.0,4.2
1133.0,28.0,2.0
1133.0,490.0,4.1
1133.0,461.0,5.8
1133.0,301.0,3.6
1133.0,23.0,4.2
1133.0,118.0,4.4
1133.0,658.0,4.5
1133.0,407.0,2.8
1133.0,95.0,5.1
1133.0,168.0,3.0
1133.0,168.0,2.9
1133.0,868.0,5.0
1133.0,1162.0,5.0
1133.0,927.0,5.0
1133.0,1521.0,5.0
1133.0,1301.0,5.0
1133.0,1191.0,5.0
1134.0,194.0,3.1
1134.0,810.0,3.6
1134.0,524.0,3.3
1134.0,951.0,4.6
1134.0,77.0,4.4
1134.0,324.0,3.0
1134.0,203.0,1.9
1134.0,153.0,4.7
1134.0,135.0,4.7
1134.0,451.0,2.4
1134.0,575.0,3.4
1134.0,550.0,3.5
1134.0,79.0,4.3
1134.0,165.0,2.2
1134.0,455.0,4.5
1134.0,265.0,3.3
1134.0,196.0,3.6
1134.0,100.0,1.8
1134.0,1401.0,0.8
1134.0,975.0,2.4
1134.0,56.0,3.3
1134.0,321.0,2.8
1134.0,582.0,3.5
1134.0,15.0,1.8
1134.0,69.0,2.6
1134.0,531.0,4.4
1134.0,749.0,2.7
1134.0,122.0,5.3
1134.0,159.0,2.2
1134.0,433.0,4.2
1134.0,509.0,4.0
1134.0,79.0,3.2
1134.0,64.0,2.3
1134.0,272.0,5.3
1134.0,326.0,4.1
1134.0,128.0,2.9
1134.0,9.0,2.7
1134.0,664.0,3.8
1134.0,515.0,4.1
1134.0,472.0,2.3
1134.0,1035.0,2.3
1134.0,70.0,4.0
1134.0,475.0,3.5
1134.0,252.0,1.8
1134.0,3.0,3.2
1134.0,195.0,4.4
1134.0,832.0,3.7
1134.0,23.0,2.7
1134.0,657.0,2.9
1134.0,11.0,2.9
1134.0,472.0,4.7
1134.0,518.0,3.9
1134.0,604.0,2.2
1134.0,432.0,3.3
1134.0,222.0,4.3
1134.0,56.0,3.9
1134.0,476.0,4.6
1134.0,514.0,3.2
1134.0,1009.0,3.0
1134.0,28.0,5.6
1134.0,490.0,4.5
1134.0,461.0,5.3
1134.0,301.0,6.6
1134.0,23.0,4.0
1134.0,118.0,4.8
1134.0,658.0,3.7
1134.0,407.0,3.9
1134.0,95.0,2.3
1134.0,168.0,3.7
1134.0,168.0,3.0
1134.0,868.0,5.0
1134.0,1162.0,5.0
1134.0,927.0,5.0
1134.0,1521.0,5.0
1134.0,1301.0,5.0
1134.0,1191.0,5.0
1135.0,194.0,3.3
1135.0,810.0,4.2
1135.0,524.0,3.3
1135.0,951.0,1.6
1135.0,77.0,3.2
1135.0,324.0,4.5
1135.0,203.0,3.6
1135.0,153.0,3.9
1135.0,135.0,6.2
1135.0,451.0,2.9
1135.0,575.0,2.9
1135.0,550.0,4.0
1135.0,79.0,3.9
1135.0,165.0,2.9
1135.0,455.0,4.1
1135.0,265.0,3.2
1135.0,196.0,0.4
1135.0,100.0,0.9
1135.0,1401.0,3.9
1135.0,975.0,3.2
1135.0,56.0,1.4
1135.0,321.0,1.8
1135.0,582.0,3.7
1135.0,15.0,5.5
1135.0,69.0,4.8
1135.0,531.0,3.9
1135.0,749.0,4.9
1135.0,122.0,3.3
1135.0,159.0,4.2
1135.0,433.0,3.9
1135.0,509.0,3.6
1135.0,79.0,3.9
1135.0,64.0,4.2
1135.0,272.0,4.4
1135.0,326.0,2.3
1135.0,128.0,3.4
1135.0,9.0,3.7
1135.0,664.0,3.9
1135.0,515.0,1.5
1135.0,472.0,5.8
1135.0,1035.0,2.6
1135.0,70.0,2.8
1135.0,475.0,2.7
1135.0,252.0,3.2
1135.0,3.0,4.2
1135.0,195.0,3.1
1135.0,832.0,3.0
1135.0,23.0,2.1
1135.0,657.0,4.1
1135.0,11.0,4.7
1135.0,472.0,2.6
1135.0,518.0,2.9
1135.0,604.0,4.6
1135.0,432.0,2.7
1135.0,222.0,2.9
1135.0,56.0,4.1
1135.0,476.0,3.4
1135.0,514.0,6.3
1135.0,1009.0,4.6
1135.0,28.0,4.8
1135.0,490.0,5.1
1135.0,461.0,3.8
1135.0,301.0,4.8
1135.0,23.0,4.3
1135.0,118.0,3.4
1135.0,658.0,5.1
1135.0,407.0,4.2
1135.0,95.0,2.5
1135.0,168.0,4.3
1135.0,168.0,3.3
1135.0,868.0,5.0
1135.0,1162.0,5.0
1135.0,927.0,5.0
1135.0,1521.0,5.0
1135.0,1301.0,5.0
1135.0,1191.0,5.0
1136.0,194.0,3.9
1136.0,810.0,2.2
1136.0,524.0,3.4
1136.0,951.0,2.5
1136.0,77.0,4.9
1136.0,324.0,3.8
1136.0,203.0,2.2
1136.0,153.0,3.5
1136.0,135.0,2.8
1136.0,451.0,3.4
1136.0,575.0,2.0
1136.0,550.0,4.1
1136.0,79.0,2.6
1136.0,165.0,3.9
1136.0,455.0,4.2
1136.0,265.0,4.5
1136.0,196.0,3.2
1136.0,100.0,2.0
1136.0,1401.0,2.8
1136.0,975.0,2.5
1136.0,56.0,3.9
1136.0,321.0,5.2
1136.0,582.0,2.4
1136.0,15.0,3.3
1136.0,69.0,2.7
1136.0,531.0,2.3
1136.0,749.0,3.8
1136.0,122.0,3.1
1136.0,159.0,2.1
1136.0,433.0,3.2
1136.0,509.0,4.8
1136.0,79.0,5.7
1136.0,64.0,4.0
1136.0,272.0,3.8
1136.0,326.0,3.2
1136.0,128.0,3.7
1136.0,9.0,3.6
1136.0,664.0,2.7
1136.0,515.0,3.8
1136.0,472.0,2.5
1136.0,1035.0,3.1
1136.0,70.0,2.3
1136.0,475.0,3.0
1136.0,252.0,2.4
1136.0,3.0,3.3
1136.0,195.0,1.9
1136.0,832.0,3.6
1136.0,23.0,2.6
1136.0,657.0,3.6
1136.0,11.0,3.2
1136.0,472.0,5.2
1136.0,518.0,4.5
1136.0,604.0,3.8
1136.0,432.0,3.4
1136.0,222.0,1.3
1136.0,56.0,3.5
1136.0,476.0,4.0
1136.0,514.0,4.5
1136.0,1009.0,3.7
1136.0,28.0,4.0
1136.0,490.0,2.2
1136.0,461.0,2.7
1136.0,301.0,4.2
1136.0,23.0,3.4
1136.0,118.0,3.5
1136.0,658.0,3.7
1136.0,407.0,2.1
1136.0,95.0,4.6
1136.0,168.0,4.9
1136.0,168.0,4.3
1136.0,868.0,5.0
1136.0,1162.0,5.0
1136.0,927.0,5.0
1136.0,1521.0,5.0
1136.0,1301.0,5.0
1136.0,1191.0,5.0
1137.0,194.0,4.7
1137.0,810.0,4.5
1137.0,524.0,5.0
1137.0,951.0,4.2
1137.0,77.0,2.1
1137.0,324.0,2.7
1137.0,203.0,3.9
1137.0,153.0,2.6
1137.0,135.0,3.4
1137.0,451.0,4.1
1137.0,575.0,4.5
1137.0,550.0,4.9
1137.0,79.0,4.0
1137.0,165.0,3.4
1137.0,455.0,4.9
1137.0,265.0,3.7
1137.0,196.0,4.4
1137.0,100.0,4.7
1137.0,1401.0,3.8
1137.0,975.0,5.0
1137.0,56.0,4.4
1137.0,321.0,4.2
1137.0,582.0,2.3
1137.0,15.0,5.1
1137.0,69.0,4.8
1137.0,531.0,4.8
1137.0,749.0,2.8
1137.0,122.0,3.7
1137.0,159.0,5.3
1137.0,433.0,3.2
1137.0,509.0,0.9
1137.0,79.0,3.4
1137.0,64.0,4.6
1137.0,272.0,4.5
1137.0,326.0,5.4
1137.0,128.0,3.6
1137.0,9.0,3.3
